steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy	average_value_loss	average_policy_loss	n_updates	explained_variance
314000	624	31371.01790189743	-11396.8	-11481.5	345.21154460173517	-10774.0	-12019.0	-1723.973	2.1947768	2809.6480688476563	0.00280696339905262	156928	-0.9437118939312736
316000	628	31569.840691804886	-11483.95	-11541.5	368.9721819495768	-10717.0	-12168.0	-1731.1835	2.1865654	3956.979033203125	-0.00035540269687771796	157952	-0.8868373014430053
318000	632	31764.414680719376	-11052.95	-11123.0	347.3909484322117	-10494.0	-11613.0	-1754.5474	2.1700034	2530.4550708007814	-0.00043651847168803216	158976	0.03701203958297006
320000	636	31956.037670850754	-11390.35	-11364.5	254.50287455723313	-10897.0	-11797.0	-1769.4203	2.1732197	4400.345944824218	-0.0008668621908873319	160000	0.11113894346438735
322000	640	32146.703715085983	-11412.35	-11316.5	348.3581452591873	-10733.0	-12270.0	-1782.9253	2.2153046	144062.29611328125	0.0018415912613272667	160768	0.05168977065140634
324000	644	32334.872973918915	-11017.75	-11067.0	295.3507949968362	-10542.0	-11543.0	-1765.0214	2.1835055	145784.44748046875	-0.0009947195090353488	161792	0.017794020892543227
326000	648	32524.831081867218	-11290.85	-11263.0	262.6042199123797	-10622.0	-11770.0	-1780.2512	2.1768296	172333.2291796875	-0.0033166210865601896	162816	0.00667522391575992
328000	652	32718.537746191025	-11064.5	-11106.5	309.2935073424764	-10310.0	-11465.0	-1798.196	2.173112	169395.4277734375	-0.004355094768106938	163840	-0.03550602734476738
330000	656	32916.458565950394	-11070.9	-11127.0	340.0499808464694	-10382.0	-11551.0	-1808.4504	2.1463487	175195.3961328125	-0.002294688755646348	164864	-0.01382152457988095
332000	660	33106.7855424881	-11044.45	-10996.0	409.2385065742933	-10316.0	-11639.0	-1842.9111	2.1650708	168311.9385546875	-0.001619997234083712	165888	0.028392785719429714
334000	664	33295.52861022949	-10797.55	-10884.5	339.4513336175553	-10190.0	-11329.0	-1919.9583	2.152845	90024.19586669921	3.9849579334259036e-05	166912	0.016132249356363704
336000	668	33479.52544260025	-11218.25	-11322.0	425.90867256774783	-10431.0	-11997.0	-1853.3807	2.2001693	4540.981794433594	0.001660006158053875	167936	-0.274697054352411
338000	672	33666.383888721466	-11077.85	-11030.5	268.3250728814624	-10566.0	-11502.0	-1800.5518	2.1950889	3938.7990625	-0.005281450282782316	168960	-0.27925307588736303
340000	676	33849.32233381271	-11983.95	-11955.0	305.4976052968423	-11238.0	-12593.0	-1813.4015	2.2243648	5648.008625488281	0.0004971109703183174	169984	-1.0820557438863196
342000	680	34028.35891819	-12082.4	-12062.5	280.1862914111553	-11530.0	-12691.0	-1843.6355	2.2466602	179510.11078125	0.004673465504311025	170752	0.007705132856601904
344000	684	34211.84348797798	-11763.35	-11695.0	279.09237765148276	-11321.0	-12208.0	-1859.7435	2.2395453	177815.4549609375	0.00298972487449646	171776	0.027568452460152493
346000	688	34395.273025751114	-10969.45	-10932.5	384.57967143910577	-10339.0	-11826.0	-1832.0955	2.166094	167003.9747265625	-0.0012926100380718708	172800	0.01319376860829724
348000	692	34576.79770207405	-11623.65	-11622.0	316.9916610226438	-11042.0	-12142.0	-1826.0615	2.213425	161023.36328125	0.004830976761877537	173824	0.032428200288680764
350000	696	34761.663553237915	-11468.25	-11470.0	239.11962982662266	-10867.0	-11992.0	-1841.7694	2.2031732	175260.9409375	-0.0027914801985025406	174848	-0.019257836680045548
352000	700	34961.01451063156	-11620.85	-11608.0	310.83000515597456	-10985.0	-12206.0	-1887.9125	2.2237217	152556.7271484375	-0.00031449496746063235	175872	0.07753590074871042
354000	704	35160.48501038551	-11700.05	-11689.5	416.1967493992791	-10819.0	-12315.0	-1960.0323	2.2156205	196296.061875	0.0018059585615992546	176896	-0.061923119501646307
356000	708	35361.02377080917	-11473.5	-11490.0	326.8077658034975	-10971.0	-12239.0	-1940.7863	2.184092	192032.8795703125	-0.005362953040748835	177920	-0.004332375042403802
358000	712	35559.86307358742	-10669.85	-10621.0	330.3915181465134	-9967.0	-11230.0	-1976.4192	2.1716661	173277.11857421874	0.00011449992656707764	178944	0.013478367204218689
360000	716	35755.887355327606	-11108.25	-11095.5	329.93282809176713	-10268.0	-11553.0	-1968.327	2.1654963	60547.288779296876	-0.007832961529493332	179968	0.0029995565494597143
362000	720	35943.35548043251	-11363.0	-11331.5	430.60227099897384	-10607.0	-12438.0	-1946.095	2.1916535	5346.022424316407	0.0041588968224823475	180992	-0.21347686287369916
364000	724	36134.076464653015	-11230.6	-11221.5	211.97105065501157	-10841.0	-11574.0	-1818.2295	2.1890347	176542.836484375	-0.0055054138787090775	181760	-0.006842354843950682
366000	728	36329.668384075165	-11784.25	-11809.0	313.8650187580642	-11083.0	-12286.0	-1822.463	2.2162807	174067.189296875	0.003567898031324148	182784	0.02967992084387938
368000	732	36528.10566449165	-11404.15	-11384.0	410.3351999472985	-10649.0	-12390.0	-1821.2662	2.1932893	167965.9858203125	-0.0017044411972165108	183808	0.030717296561689977
370000	736	36727.377165555954	-11450.05	-11450.5	333.8642136526386	-10827.0	-12337.0	-1886.5393	2.2153716	183581.5840625	-0.00045783083885908126	184832	0.03194990360323591
372000	740	36927.11947798729	-10830.35	-10775.5	329.77955555667467	-10318.0	-11411.0	-1841.0435	2.143293	175933.95265625	-3.264758735895157e-05	185856	0.0021580761994023367
374000	744	37124.87487721443	-10858.5	-10786.0	392.6364998986105	-10109.0	-11447.0	-1798.6053	2.1470892	157197.3178125	0.0033805801719427107	186880	0.0024563837392398424
376000	748	37324.44055008888	-11487.3	-11504.0	405.23769503056377	-10562.0	-12237.0	-1794.029	2.184563	164002.505859375	-0.0037115624733269213	187904	0.03827942148313157
378000	752	37521.612993478775	-11618.65	-11587.5	263.9785228504694	-11094.0	-12068.0	-1840.3013	2.195898	179558.752890625	-0.004723226521164179	188928	0.08216590866586093
380000	756	37717.70711874962	-11623.95	-11623.0	241.91135283731302	-11179.0	-12105.0	-1860.4589	2.2040513	191977.600859375	0.003347170725464821	189952	0.04141459598510344
382000	760	37920.00591111183	-11776.75	-11831.5	296.0540268972967	-11218.0	-12271.0	-1947.9573	2.2094316	168376.51208984375	0.0034074680507183075	190976	-0.01421757496940379
384000	764	38119.139627456665	-11772.7	-11861.5	269.29031487264916	-11317.0	-12222.0	-1967.8774	2.241967	183491.46018554686	0.000797521099448204	192000	-0.005205552607478792
386000	768	38317.321224451065	-11448.65	-11453.5	270.54200471606896	-10884.0	-11996.0	-1907.6036	2.1830757	193478.100625	0.0003253716416656971	192768	0.0026682202628582896
388000	772	38516.65287446976	-11156.3	-11180.5	288.50633487526386	-10668.0	-11606.0	-1811.7236	2.169543	170175.6167578125	0.0009721745736896992	193792	-0.0028911388655694648
390000	776	38718.80287408829	-11217.6	-11208.0	378.3566126233153	-10275.0	-11753.0	-1793.0123	2.170357	160921.0480078125	-0.011151467356830836	194816	0.027927922536176375
392000	780	38915.2029876709	-10927.2	-10963.5	336.8556773581545	-10275.0	-11462.0	-1777.4595	2.1716335	143973.2867578125	-0.0032458217442035676	195840	0.027339007325970388
394000	784	39113.42890238762	-10993.35	-11073.0	309.98459639149814	-10467.0	-11501.0	-1797.1936	2.163698	162351.90140625	0.0003975326009094715	196864	-0.006235038655360681
396000	788	39313.59169507027	-11614.6	-11579.5	261.98099569484646	-11190.0	-12052.0	-1833.1105	2.2186909	156388.3597265625	-0.001788971610367298	197888	0.03179034271418146
398000	792	39514.24228429794	-11985.85	-11951.5	235.4510285433157	-11655.0	-12551.0	-1882.2284	2.238175	193723.1117578125	-0.002698590513318777	198912	-0.0015209778084106507
400000	796	39713.52113008499	-11350.8	-11398.0	434.76171331940105	-10697.0	-12287.0	-1889.415	2.1966515	187768.42359375	-0.0012500285916030407	199936	0.011320841793684644
402000	800	39913.45954012871	-10921.5	-10955.5	309.79968060871715	-10382.0	-11631.0	-1853.9515	2.16158	174136.15546875	-0.0022141270153224466	200960	-0.010350610336992805
404000	804	40113.19644355774	-11292.2	-11311.5	236.6137425381179	-10913.0	-11846.0	-1810.0077	2.1732724	157310.4783203125	0.0020216256007552147	201984	-0.019679816158472807
406000	808	40304.96814203262	-10712.8	-10672.5	274.5592832158476	-10296.0	-11222.0	-1843.2662	2.1710281	2197.31986328125	-0.0002563426643610001	202752	-0.7952367862963836
408000	812	40505.03499126434	-10789.5	-10787.0	298.3608729815553	-10021.0	-11316.0	-1837.2877	2.1597598	2489.6216149902343	0.002888462860137224	203776	-0.3722656209103712
410000	816	40697.92646932602	-11162.5	-11104.5	326.83208307373343	-10576.0	-11870.0	-1858.8877	2.1857028	1730.47021484375	-0.0018976908922195435	204800	-0.4688132694230054
412000	820	40889.49405050278	-11016.8	-10949.0	361.97493370616	-10463.0	-11936.0	-1840.709	2.1740434	167241.3914453125	0.004899588897824287	205824	-0.00158099467971895
414000	824	41090.540404081345	-11419.6	-11439.5	341.5163400575671	-10702.0	-11958.0	-1830.4915	2.191185	170074.6759765625	0.0028697429783642293	206848	-0.002485767115461668
416000	828	41291.221962451935	-11110.2	-11163.0	312.14244386683123	-10346.0	-11494.0	-1847.1394	2.1784167	157879.9203125	-0.0020084665901958943	207872	0.018213398520492086
418000	832	41489.11066412926	-11206.3	-11145.5	309.5492648487815	-10662.0	-11756.0	-1840.6318	2.1969225	158823.4233984375	-0.004840171784162521	208896	0.06615982874515824
420000	836	41690.484364032745	-11091.9	-11068.5	374.371459213552	-10496.0	-11948.0	-1834.462	2.170458	147552.28546875	0.004067259300500154	209920	0.02170482578242061
422000	840	41891.93067216873	-11835.15	-11755.0	401.5908201666284	-10992.0	-12633.0	-1821.0133	2.218819	152303.96046875	0.002588309608399868	210944	0.002044266715340637
424000	844	42092.40058398247	-11873.25	-11844.5	335.17204929942915	-11197.0	-12325.0	-1877.0775	2.2283661	146223.5585546875	-0.005010574385523796	211968	0.027712433025341876
426000	848	42292.10651278496	-12012.6	-11952.5	333.5219396239568	-11482.0	-12549.0	-1937.7646	2.248082	185045.5980859375	0.005108068305999041	212992	0.01465969686962798
428000	852	42485.171245098114	-11037.95	-11143.5	387.31878275354035	-10150.0	-11969.0	-1951.017	2.2124364	2966.7048193359374	-0.0005678930506110192	213760	-0.2496555292293292
430000	856	42686.26783037186	-11135.45	-11156.0	301.5820522022594	-10400.0	-11633.0	-1910.1825	2.1983476	3289.7610437011717	-0.0004758424684405327	214784	-1.029180517063487
432000	860	42887.67504096031	-10720.8	-10681.0	241.69088565878175	-10306.0	-11059.0	-1874.666	2.1700451	2476.9777648925783	0.0021455501578748226	215808	0.09167698891187992
434000	864	43087.38807225227	-11453.35	-11489.0	279.4685322649328	-11019.0	-12050.0	-1873.2345	2.2090416	3540.54701171875	0.0013866861537098884	216832	-1.123014913955021
436000	868	43281.94670009613	-11171.1	-11091.0	285.99906146331097	-10833.0	-11865.0	-1997.8787	2.2005756	2536.3996130371092	0.0021124355401843787	217856	-0.8010902610945507
438000	872	43484.82710123062	-11235.4	-11324.5	282.7832348190692	-10489.0	-11683.0	-1998.9784	2.1884313	195249.567578125	-0.0004909140430390834	218880	0.014411643273789965
440000	876	43685.87714648247	-11403.1	-11266.5	412.39019591184575	-10814.0	-12287.0	-1944.1938	2.211099	190261.4253125	0.0033513180539011954	219904	0.05383250574070608
442000	880	43884.76192331314	-11262.35	-11225.0	223.14292681927807	-10801.0	-11614.0	-1886.0752	2.1782162	132568.47970703125	0.0046213119477033614	220928	0.02933766061909593
444000	884	44089.46062040329	-11446.75	-11356.0	292.77957848686674	-10915.0	-11999.0	-1840.3607	2.2141247	148430.673359375	-0.0020752760861068964	221952	0.03848744012640515
446000	888	44288.55246925354	-11509.55	-11494.0	298.95123260104515	-11049.0	-12098.0	-1862.185	2.2086487	169699.9275	-0.0002505466528236866	222976	0.03396632974253
448000	892	44492.19436836243	-11574.3	-11563.0	413.32236686074515	-10699.0	-12465.0	-1893.6714	2.2125118	179897.6055859375	-0.002179609518498182	224000	0.006586614648712574
450000	896	44691.513649225235	-11826.6	-11730.5	360.13146722302747	-11267.0	-12776.0	-1884.4359	2.2296195	2509.656716308594	0.00021228324621915817	224768	-0.18094978227815073
452000	900	44899.53357577324	-11763.4	-11759.0	453.5541980031888	-10704.0	-12860.0	-1936.8785	2.2379282	2639.6716455078126	-0.0005223779380321503	225792	-0.06566677661342091
454000	904	45113.452679634094	-11118.35	-11123.0	446.7527604250123	-10218.0	-11880.0	-1943.0646	2.2075772	2357.001778564453	0.002865298567339778	226816	-0.5664528389918164
456000	908	45322.947647571564	-10823.45	-10887.5	366.24531252613787	-10116.0	-11449.0	-1911.3651	2.1643696	2790.5120764160156	0.0022213956527411937	227840	-0.13302512187575344
458000	912	45533.71092438698	-10978.15	-10981.0	370.9625140659165	-10367.0	-11869.0	-1927.2065	2.2115746	1906.4800769042968	0.00028073206543922425	228864	0.12282992225247913
460000	916	45740.05263376236	-12005.3	-12002.0	253.48707015712282	-11489.0	-12451.0	-1910.476	2.244001	3796.490380859375	-0.00030624484643340113	229888	-0.7711322120186521
462000	920	45948.473725795746	-11493.45	-11555.0	271.18055259414007	-10704.0	-11891.0	-2007.429	2.2476811	3882.737604980469	-0.001559990979731083	230912	-0.5292145203427554
464000	924	46155.70568776131	-11605.05	-11619.0	284.0213993049782	-11019.0	-11997.0	-2044.0929	2.2101352	193754.1205859375	0.001125745326280594	231936	0.0348833607125254
466000	928	46362.2606241703	-10650.25	-10654.5	325.9410464938003	-10117.0	-11221.0	-1973.471	2.1769197	159535.06703125	-0.002747956924140453	232960	0.036606630068151014
468000	932	46570.077272892	-11125.1	-11147.0	335.6638199151049	-10556.0	-11640.0	-1911.0668	2.1790922	164815.7663671875	-0.001308194063603878	233984	-0.04377138541520065
470000	936	46774.27307724953	-10977.7	-11005.0	354.5879892287148	-10334.0	-11717.0	-1883.16	2.194247	4516.876918945312	-0.006764586437493563	234752	0.03938875082194371
472000	940	46979.074176073074	-11013.5	-11092.0	398.17326300044436	-10225.0	-11550.0	-1901.6292	2.187686	1917.6498962402343	-0.004995557107031345	235776	-0.23282352243261606
474000	944	47183.553344249725	-11030.85	-11025.0	362.48299778639347	-10464.0	-11813.0	-1815.3252	2.1814203	2827.5038708496095	-0.0008726073056459427	236800	-0.08083172829280927
476000	948	47391.33111834526	-10486.75	-10550.0	375.503013513733	-9739.0	-11150.0	-1777.7655	2.1438973	2221.5068322753905	0.0011566585954278707	237824	0.07431746153053287
478000	952	47598.918439388275	-10642.4	-10626.5	400.5737201354551	-9562.0	-11642.0	-1790.2808	2.1623955	1695.6919677734375	0.00031237103044986727	238848	-0.7543510016243087
480000	956	47806.21540760994	-11242.8	-11214.5	318.50780375468287	-10641.0	-11808.0	-1762.8087	2.2006938	2688.4622229003908	-0.005422983542084694	239872	0.16313878964816853
482000	960	48015.89952349663	-11190.1	-11183.0	311.3358146337877	-10735.0	-11728.0	-1798.7567	2.2047136	2607.5070446777345	-0.0006018865667283535	240896	0.14327724519202467
484000	964	48224.671849012375	-11460.5	-11396.0	470.3214466276174	-10597.0	-12209.0	-1781.2656	2.208441	2364.189152832031	0.006267658025026321	241920	-0.9762621364611463
486000	968	48435.82674050331	-11808.15	-11804.5	294.5657419249385	-11250.0	-12288.0	-1909.2279	2.2524722	2619.233331298828	-0.0036418589763343332	242944	-0.011367944089300863
488000	972	48643.9808986187	-11312.7	-11250.0	246.15166484357394	-10834.0	-11774.0	-1973.4165	2.2296047	2396.8980151367186	0.0007191396970301866	243968	-0.3229042104922384
490000	976	48852.90412783623	-11736.75	-11792.0	318.07064342772395	-11121.0	-12327.0	-2072.643	2.208566	166555.082421875	0.0007147102802991867	244992	0.03792526972830346
492000	980	49055.38234496117	-11173.3	-11263.5	347.2260146693475	-10515.0	-11695.0	-2033.439	2.1923604	3229.7832641601562	-0.004997428841888905	245760	-0.36981706361990807
494000	984	49263.05699133873	-11040.35	-10991.5	317.04362558852335	-10491.0	-11892.0	-1938.1453	2.203789	2166.157840576172	-0.00013077961280941964	246784	0.3150684629489897
496000	988	49471.88620877266	-10899.5	-10872.5	356.7488428041572	-10075.0	-11681.0	-1836.6345	2.1905048	2470.6703100585937	-0.00292675644159317	247808	-0.1841256743361983
498000	992	49677.36091089249	-10868.0	-10862.5	314.6362979695763	-10277.0	-11475.0	-1817.4712	2.1848414	3530.5687536621094	-0.002762328628450632	248832	0.19440890734320948
500000	996	49884.45789003372	-11648.1	-11604.0	294.4044657842068	-11115.0	-12246.0	-1809.087	2.219664	4000.5162255859377	-0.0017809047643095254	249856	-0.1235324449883235
502000	1000	50094.51528048515	-11183.5	-11177.0	360.9925644372019	-10487.0	-11989.0	-1878.7334	2.2260273	2509.7937426757812	-0.0030095803923904894	250880	-0.025977818934836083
504000	1000	50301.93387055397	-11055.55	-11036.0	290.8929039680194	-10634.0	-11815.0	-1892.2301	2.20525	3426.1719262695315	0.003701236397027969	251904	-0.19098538506946516
506000	1004	50512.45497250557	-11093.35	-11111.5	302.38147308186376	-10565.0	-11613.0	-1864.6023	2.1653602	1973.090881958008	0.0018762625381350518	252928	-0.3517056192367656
508000	1008	50721.2317712307	-11618.35	-11661.5	254.61431617252003	-10732.0	-11908.0	-1795.5571	2.2121289	2305.7708911132813	0.001629252228885889	253952	0.1683905349347108
510000	1012	50925.78065419197	-11600.9	-11459.0	413.25866756281044	-10981.0	-12285.0	-1855.5818	2.2385294	2508.7513916015623	-0.0011629986669868231	254976	-0.07509280363960524
512000	1016	51128.148211717606	-11742.7	-11711.0	282.7876458255893	-11226.0	-12214.0	-2004.1637	2.2510138	2835.3017785644533	-0.003270033076405525	256000	-0.08830898287232336
514000	1020	51326.91638827324	-11581.35	-11664.0	402.671901833634	-10893.0	-12217.0	-2084.1794	2.2307143	2296.668819580078	-0.0006975817494094371	256768	-0.5415224952022786
516000	1024	51532.91769337654	-11716.85	-11742.5	257.7396227938086	-11214.0	-12113.0	-1992.332	2.2442777	2979.495711669922	0.0008765127882361412	257792	-0.6202760420157829
518000	1028	51739.062420129776	-11699.8	-11618.5	340.14170421659327	-11195.0	-12392.0	-1999.9873	2.2276685	2687.8710681152343	0.006367901507765054	258816	0.05835804929744337
520000	1032	51943.891577005386	-11222.75	-11198.5	367.1973332949837	-10024.0	-11738.0	-1954.4955	2.2080917	2731.1481103515625	0.0003057453967630863	259840	-0.3099919955322994
522000	1036	52145.66375517845	-11945.05	-11938.0	313.5486993149633	-11352.0	-12683.0	-1847.177	2.2327769	2769.1831372070315	0.0044416006281971935	260864	0.025380539929477752
524000	1040	52343.03747153282	-11429.0	-11398.0	388.4904659129528	-10740.0	-12073.0	-1899.9517	2.2330177	2397.345480957031	0.002502824813127518	261888	-1.0325934936768908
526000	1044	52539.02233123779	-11569.85	-11663.5	283.77275471015446	-10975.0	-11932.0	-1876.0916	2.2183175	2584.246611328125	-0.002480996288359165	262912	-0.1447630846919461
528000	1048	52735.70085000992	-11577.95	-11655.0	407.57788729336914	-10985.0	-12339.0	-1864.5905	2.2189157	2575.5583081054688	-0.0016420845873653888	263936	-0.24018938669255374
530000	1052	52933.28064107895	-11272.75	-11356.5	280.54887462371255	-10627.0	-11631.0	-1891.5891	2.2274249	2495.0130639648437	-0.0006086183153092861	264960	0.1690899077463086
532000	1056	53141.14098191261	-11423.95	-11411.0	405.7829955452596	-10537.0	-12064.0	-1917.9668	2.2312622	1651.0680529785157	-0.005231032352894544	265984	-0.43936780003725273
534000	1060	53343.662251234055	-11035.65	-11072.5	239.98361237910873	-10546.0	-11523.0	-1880.1377	2.1868732	3042.5630139160157	-0.0012129513919353484	266752	-0.24589465079461248
536000	1064	53540.84421873093	-11726.55	-11663.0	386.9536181916109	-11198.0	-12416.0	-1853.9292	2.2188902	3650.17833984375	-0.0016409125737845897	267776	-1.3840182146873743
538000	1068	53737.33003306389	-11854.75	-11864.0	324.31691372223526	-11197.0	-12291.0	-1939.6974	2.2400317	3037.936759033203	0.0007252691872417927	268800	-0.5854435972397645
540000	1072	53935.76466178894	-10497.7	-10415.5	401.8152364091316	-9953.0	-11353.0	-1980.4841	2.1671548	2427.235202636719	0.001535941492766142	269824	0.23732775695029307
542000	1076	54133.68632698059	-10874.35	-10924.0	324.6913149439018	-10209.0	-11355.0	-1836.6555	2.1833692	2597.906755371094	-0.0019084012508392334	270848	0.08065157428799818
544000	1080	54331.95448875427	-10775.45	-10771.0	335.0004673995168	-10269.0	-11464.0	-1800.64	2.176875	1934.750180053711	0.0010609422111883759	271872	-0.13569777864864752
546000	1084	54523.188940525055	-10983.85	-11013.0	364.8413173450963	-10076.0	-11570.0	-1793.1414	2.1981905	1958.240171508789	0.003840032797306776	272896	-0.40205895650017376
548000	1088	54717.18786549568	-10641.6	-10712.0	400.91663393830527	-9826.0	-11287.0	-1777.4183	2.145368	2273.759636230469	0.0019160588458180428	273920	0.2609209197683534
550000	1092	54914.095665216446	-10595.2	-10637.0	284.15999940730205	-10010.0	-11156.0	-1696.63	2.1584582	2783.0562524414063	0.00044981060549616816	274944	-1.7177037543868963
552000	1096	55110.42096853256	-10788.6	-10812.0	307.5633268125444	-10040.0	-11226.0	-1721.8313	2.1971836	3005.081158447266	-0.003308447264134884	275968	-0.09007901107256
554000	1100	55306.13211560249	-10464.0	-10450.5	336.6574082451117	-9917.0	-11275.0	-1757.3602	2.1690104	2111.4768994140627	-0.0064379417523741725	276992	-0.5428351012529729
556000	1104	55492.18587899208	-11110.85	-11188.0	279.156299362354	-10364.0	-11540.0	-1747.0718	2.1808188	2719.021119384766	0.00397492989897728	277760	-1.186072371835584
558000	1108	55686.985508441925	-11116.0	-11238.5	365.0537090981487	-10308.0	-11910.0	-1751.6875	2.1848629	2711.0710009765626	0.0010575203597545625	278784	-0.3667899646390931
560000	1112	55878.91126561165	-11212.65	-11252.5	307.5985550236405	-10536.0	-11623.0	-1766.9261	2.1982906	2387.1999255371093	0.0021956386417150498	279808	-0.38273430500668715
562000	1116	56069.08023929596	-11509.1	-11390.5	358.37423838334433	-11029.0	-12239.0	-1819.31	2.2135808	3896.1747241210937	0.0036047761235386134	280832	-0.3452736582729119
564000	1120	56263.120963811874	-11667.7	-11680.5	220.2926522414648	-11187.0	-12088.0	-1890.4377	2.2342603	4222.004658203125	-0.0023024583607912062	281856	-0.7964967246005812
566000	1124	56457.38602018356	-11379.2	-11369.5	368.44675399074396	-10791.0	-12105.0	-2006.6887	2.2263458	1949.2105151367186	-0.0025632707215845585	282880	-0.5150018542528787
568000	1128	56648.88959360123	-11431.1	-11436.0	299.761993307322	-10963.0	-11965.0	-1896.4365	2.197889	2568.952960205078	0.00159784484654665	283904	-0.6933560368737348
570000	1132	56840.69947338104	-11363.65	-11310.0	337.35180372081044	-10878.0	-12243.0	-1938.5485	2.2089205	2954.850460205078	-0.003436117935925722	284928	-0.823335758066666
572000	1136	57039.344796419144	-11630.6	-11661.0	281.57048290278095	-11193.0	-12123.0	-1901.3582	2.2268898	2928.0854931640624	0.0031585199013352393	285952	-0.8036980885843956
574000	1140	57238.709676504135	-11732.85	-11736.5	344.38309069682083	-11128.0	-12459.0	-1874.0685	2.2269757	2407.1480810546873	0.005069797290489077	286976	-0.5947309385536002
576000	1144	57436.66674852371	-11767.05	-11748.5	250.33061822528347	-11245.0	-12208.0	-1855.7345	2.218592	2859.6618383789064	-0.001572644803673029	288000	-0.5417657188797502
578000	1148	57624.61700153351	-11925.95	-11889.5	351.3776608242416	-11308.0	-12515.0	-1827.2374	2.2343547	4000.9581396484373	0.0027213410288095476	288768	-1.1133616811441454
580000	1152	57816.96725273132	-11385.2	-11380.0	318.58958915160656	-10883.0	-11821.0	-1860.3538	2.2050946	2872.416890869141	0.0011551937833428382	289792	-0.13318136836072436
582000	1156	58011.574006319046	-12050.4	-12040.5	246.659236493119	-11724.0	-12519.0	-1820.1781	2.2284966	3394.672478027344	-0.002936276076361537	290816	-0.008345148628922106
584000	1160	58205.18030691147	-11971.7	-11955.5	255.3196345553426	-11545.0	-12420.0	-1858.2086	2.254004	2530.6667358398436	0.003506860714405775	291840	-0.8766768081333665
586000	1164	58396.46492791176	-12212.0	-12128.5	384.00657889101194	-11606.0	-13010.0	-1934.523	2.2603917	6380.406552734375	-0.002817680016160011	292864	-0.22015702461094921
588000	1168	58587.99875807762	-11408.7	-11362.5	361.5772611620837	-10829.0	-12210.0	-1953.076	2.2362688	2974.360250244141	-0.0023704045824706555	293888	-0.5475716072263928
590000	1172	58779.21467590332	-11710.35	-11748.5	299.5827405259733	-11174.0	-12203.0	-1960.058	2.2364106	3243.5366247558595	-0.001028420440852642	294912	-0.20123419991707148
592000	1176	58971.014364004135	-11466.95	-11461.5	228.88826853660328	-11167.0	-11993.0	-2077.4558	2.2198975	2281.184447021484	-0.0012360007129609584	295936	-0.22199465081816094
594000	1180	59168.29549241066	-11472.95	-11418.5	389.8008229582736	-10912.0	-12134.0	-1951.5771	2.2216506	3597.8939404296875	0.003086606673896313	296960	-0.5308988105071379
596000	1184	59369.535345077515	-11637.0	-11707.0	237.17925710314552	-11152.0	-12062.0	-1873.8817	2.2115648	2778.1981311035156	0.0037814316526055334	297984	-0.1542090842940642
598000	1188	59556.41525864601	-11742.25	-11606.0	360.1766927495448	-11097.0	-12453.0	-1888.7955	2.2264338	3069.2513928222656	0.0030539448000490663	298752	-0.18016646214441212
600000	1192	59752.29248332977	-11361.05	-11354.5	413.7375821001825	-10404.0	-11995.0	-1869.3109	2.2058344	3893.530577392578	0.0024709586054086686	299776	0.07022777589630014
602000	1196	59951.90205812454	-11300.65	-11230.5	339.91009260189907	-10742.0	-11866.0	-1800.7887	2.1933005	9683.278740234375	-0.0017867680452764035	300800	-1.1472121696125717
604000	1200	60155.799438238144	-10964.2	-10953.5	272.81005537881015	-10465.0	-11567.0	-1769.467	2.1978116	2881.578023681641	-0.0034244839288294316	301824	0.1323178657195987
606000	1204	60364.503995895386	-11800.9	-11809.0	450.8783124431457	-10869.0	-12536.0	-1751.6155	2.2359486	4044.2841613769533	0.002963225077837706	302848	-0.7467650371987373
608000	1208	60572.00643515587	-11963.1	-11927.5	323.4559922885468	-11333.0	-12563.0	-1830.0067	2.236165	3437.0391284179686	0.0012678932584822178	303872	-0.33484495357957855
610000	1212	60778.002489089966	-12057.15	-12056.0	329.9620831486392	-11230.0	-12664.0	-1856.42	2.2483287	5506.715012207032	-0.00491651264950633	304896	-0.6739073057279259
612000	1216	60984.90588879585	-11579.2	-11540.5	389.02423141955944	-10934.0	-12538.0	-1909.4712	2.245331	4190.188178710938	-0.007797080380842089	305920	-0.19566439173219274
614000	1220	61191.38734912872	-11506.5	-11568.5	259.6299998885053	-10982.0	-11851.0	-1889.0775	2.2035987	3382.993516845703	-0.00022024356294423342	306944	-0.09804496001613727
616000	1224	61392.73605084419	-11529.5	-11563.0	270.48192857233647	-10997.0	-11988.0	-1922.888	2.2326634	4559.170224609375	-0.00196324585005641	307968	-0.17150223410493637
618000	1228	61604.72742629051	-11717.6	-11611.0	444.6664509849815	-11019.0	-12552.0	-2085.6177	2.2226124	2709.5400122070314	0.0017997448146343231	308992	-0.04160981336946801
620000	1232	61808.4967212677	-12301.35	-12246.5	391.39323004660645	-11516.0	-13037.0	-1971.4303	2.2550557	4251.081717529297	-0.0009054036065936088	309760	-0.40916115322302105
622000	1236	62011.643055677414	-11750.05	-11663.5	305.67896386138256	-11035.0	-12326.0	-1965.7452	2.2439845	3612.636608886719	-0.0006662158668041229	310784	-0.49592425308674226
624000	1240	62220.98504495621	-11409.65	-11337.0	380.40536204644144	-10890.0	-12047.0	-1909.3512	2.2205052	3436.0478637695314	-0.0007012147828936577	311808	-0.5514908465928696
