steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy	average_value_loss	average_policy_loss	n_updates	explained_variance
44000	84	5321.024173736572	-11803.15	-11848.5	421.464898332371	-10994.0	-12442.0	-1422.6289	2.2127275	4938.488015136719	0.0008879451081156731	21760	0.24648201242477863
46000	88	5565.749028682709	-11793.2	-11849.5	293.7678281264054	-11239.0	-12338.0	-1341.9253	2.1788101	3154.7454467773437	0.0010780476406216622	22784	0.7855056665575813
48000	92	5808.752606630325	-12003.85	-11951.5	262.76591043019744	-11596.0	-12503.0	-1324.1525	2.2026267	6314.929655761719	-0.004432153031229973	23808	-0.16441355937407365
50000	96	6049.9171142578125	-11613.55	-11535.5	320.9370285831622	-11177.0	-12446.0	-1316.5708	2.1924303	5666.307844238281	-0.001465729009360075	24832	-0.755615940163197
52000	100	6293.788769483566	-12228.5	-12315.5	282.7244334385656	-11756.0	-12683.0	-1481.4182	2.209074	5290.777751464844	0.0026398671045899393	25856	0.34939004245321903
54000	104	6536.493141889572	-11876.6	-11916.0	260.2762500033176	-11484.0	-12573.0	-1618.1508	2.2111537	3657.6064916992186	-0.0032786863297224046	26880	0.4669742534626715
56000	108	6776.509810209274	-11763.45	-11955.0	374.7191895975326	-10868.0	-12394.0	-1651.6383	2.228221	4728.960048828125	1.7301663756370545e-05	27904	0.24684127827990987
58000	112	7019.162353038788	-11488.2	-11564.0	326.9248424815388	-10708.0	-12119.0	-1685.8407	2.191406	3633.903603515625	-0.001416631219908595	28928	0.12766969739448752
60000	116	7260.946781396866	-11907.15	-11953.5	346.50773136358276	-11110.0	-12494.0	-1683.7466	2.2030997	2412.3992944335937	0.0018612519279122353	29952	0.6606028316850214
62000	120	7503.4984085559845	-12297.2	-12167.0	400.5905640426394	-11546.0	-13416.0	-1677.3694	2.2280412	2932.5381274414062	-0.002252579312771559	30976	0.5179061904442406
64000	124	7744.414306879044	-12288.05	-12310.5	365.8329321022457	-11463.0	-12877.0	-1658.0125	2.2516973	4610.533405761718	-0.004556260872632265	32000	-0.07880401472167375
66000	128	7977.139819383621	-12052.8	-12020.0	269.6066530492544	-11657.0	-12664.0	-1631.3844	2.2296834	2981.430186767578	-0.0024123961478471757	32768	0.30904511963561987
68000	132	8218.990509986877	-11539.1	-11615.5	365.01519795323884	-10883.0	-12254.0	-1521.7251	2.18755	4766.726975097657	-0.0016694201715290547	33792	0.019931834059628173
70000	136	8457.756603002548	-11515.7	-11470.0	195.95678900690004	-11185.0	-11863.0	-1458.5472	2.1968904	3099.530478515625	-0.003939306968823076	34816	0.5958393594530442
72000	140	8697.684175252914	-11784.65	-11856.0	318.730751740812	-10864.0	-12167.0	-1335.1907	2.1957717	3155.360087890625	-0.0020151154510676863	35840	0.2059267455444178
74000	144	8940.361201047897	-11267.15	-11269.0	289.67209683400733	-10567.0	-12076.0	-1252.6888	2.1779308	2860.0333850097654	-0.0008759721927344799	36864	0.054200998341788376
76000	148	9182.993909358978	-11395.65	-11465.0	269.52107133717175	-10607.0	-11870.0	-1306.7347	2.1839519	4211.551181640625	0.004766764622181654	37888	0.0654970514950044
78000	152	9424.946026325226	-11556.45	-11621.5	271.76915029604	-11074.0	-11950.0	-1455.9081	2.1733007	3966.9745654296876	-0.0008564952202141285	38912	0.2548148189221009
80000	156	9666.383195400238	-11415.15	-11401.0	280.19096401523996	-10730.0	-11858.0	-1603.988	2.1918302	3053.8704467773437	-0.0033648404479026794	39936	0.2621935848565937
82000	160	9908.41526389122	-11194.4	-11174.5	314.0835289503331	-10725.0	-11783.0	-1561.4633	2.1394403	2737.388309326172	0.0001957455649971962	40960	0.31760078773189293
84000	164	10148.30753827095	-11183.85	-11163.5	252.82202498158557	-10852.0	-11781.0	-1609.1843	2.1682656	2339.9579760742185	-0.0012248566187918186	41984	0.4657883771101585
86000	168	10386.000078201294	-11726.95	-11723.5	316.3827586958556	-11027.0	-12237.0	-1575.3865	2.1845782	2760.852614746094	0.00026116237044334414	42752	0.585299575818394
88000	172	10626.726646900177	-11998.2	-11967.0	349.121393455659	-11296.0	-12612.0	-1598.2002	2.2322893	3020.6867358398435	0.0049775467440485955	43776	0.3630542591366651
90000	176	10867.181693315506	-12060.3	-12162.5	401.8411705086843	-10968.0	-12562.0	-1625.9799	2.2273476	3194.868232421875	-0.0002549340389668942	44800	0.13326223713172047
92000	180	11106.591608762741	-12117.95	-12064.5	348.86680839541043	-11408.0	-12683.0	-1557.0295	2.2358925	3617.5577368164063	-0.0044629973359406	45824	0.17926103672971716
94000	184	11347.218148469925	-12672.9	-12546.0	377.21652305162604	-11972.0	-13493.0	-1492.4833	2.2631426	3860.531875	-0.0008815400302410126	46848	0.6185994820818617
96000	188	11589.572583675385	-12812.15	-12919.0	383.47185102210017	-11804.0	-13471.0	-1339.0267	2.2578773	3907.077550048828	-0.005121019054204225	47872	0.39983769516608625
98000	192	11827.539687633514	-12552.05	-12461.5	539.7779733615627	-11263.0	-13722.0	-1372.582	2.2626333	4828.434528808593	0.002363912221044302	48896	-0.36287982737326296
100000	196	12068.641669034958	-12664.65	-12721.0	324.6459245328508	-11968.0	-13150.0	-1300.0243	2.2641685	4397.8466796875	-0.0009031563438475132	49920	-0.031195240710729655
102000	200	12311.030488491058	-11752.2	-11755.5	373.65190668377574	-11110.0	-12381.0	-1399.0906	2.2342834	4493.6998608398435	0.0016718245763331651	50944	0.34221112298101064
104000	204	12554.208099603653	-11734.5	-11758.5	260.62889527569956	-11257.0	-12321.0	-1591.6018	2.1856	2506.525438232422	0.0020299202390015123	51968	0.7837595853318795
106000	208	12798.398597717285	-11629.25	-11644.0	368.18543311474826	-10881.0	-12282.0	-1628.8319	2.2147758	2466.6157775878905	-0.0031424020789563656	52992	0.4502068269452477
108000	212	13035.556347608566	-11872.15	-11853.5	336.0263578320825	-10994.0	-12647.0	-1722.0413	2.2113461	3623.5811486816406	0.0018300379253923893	53760	0.45011338500586406
110000	216	13277.928985834122	-11964.9	-11968.0	386.61144645019994	-11377.0	-12797.0	-1686.8816	2.229899	3550.082235107422	0.0006889823451638222	54784	0.25108043342271535
112000	220	13521.023427963257	-11797.7	-11848.0	282.63349896436927	-11347.0	-12273.0	-1690.6051	2.2074277	4137.321284179688	-0.0023789701238274576	55808	0.07489820384453816
114000	224	13764.806424856186	-11687.0	-11691.0	298.32426723458593	-11156.0	-12373.0	-1625.4742	2.1928144	4121.766818847656	0.0016234149131923914	56832	0.45450858796246596
116000	228	14009.161083459854	-11993.2	-11995.5	232.64171685459303	-11608.0	-12444.0	-1543.3749	2.2182727	3227.99486328125	-0.0006056629121303558	57856	0.5939516154523232
118000	232	14250.426051855087	-12546.55	-12588.0	292.67324603962084	-11802.0	-13023.0	-1472.3544	2.2487426	3129.744685058594	-0.006330507677048445	58880	0.5702817202023418
120000	236	14493.831305742264	-12222.0	-12224.5	357.1990452041226	-11462.0	-12900.0	-1418.686	2.2490191	3553.828770751953	-0.00591138893738389	59904	0.5595117934982696
122000	240	14735.770770311356	-11855.25	-11854.5	259.6033158088459	-11149.0	-12307.0	-1332.641	2.213002	6234.4051171875	0.0011116737825796008	60928	-0.022963287353162887
124000	244	14980.266648054123	-12002.35	-11999.0	374.0788370327697	-11215.0	-12772.0	-1133.0962	2.2258623	3344.628746337891	-0.0005902217701077462	61952	0.13460794154734945
126000	248	15224.0738799572	-11549.5	-11604.5	259.8437789782242	-10863.0	-11911.0	-1257.6422	2.1808233	4391.018273925782	0.0020163735281676053	62976	0.2777325787700977
128000	252	15467.305262804031	-11161.55	-11120.5	263.1918401790643	-10608.0	-11585.0	-1246.7798	2.1730742	5277.970981445313	0.005268046818673611	64000	0.20162180293752574
130000	256	15706.810981273651	-11566.0	-11568.0	308.093799797536	-11097.0	-12183.0	-1473.4788	2.174048	5386.338767089844	-0.0011861460842192172	64768	0.43259395726475025
132000	260	15950.154570817947	-11599.75	-11591.5	318.1609779572863	-11198.0	-12285.0	-1496.4368	2.1998324	3962.5611865234373	0.004836509302258492	65792	0.4911760189536124
134000	264	16193.605113744736	-11736.95	-11776.0	350.6990725304021	-11081.0	-12487.0	-1582.0498	2.1963723	3060.2971130371093	-0.0022801725566387178	66816	0.6431538828250201
136000	268	16436.305723905563	-11342.2	-11391.0	271.00370943275993	-10829.0	-11768.0	-1542.8254	2.1789331	3048.3803247070314	-0.0029418065398931505	67840	0.2914627620099106
138000	272	16678.969497919083	-12073.95	-12155.5	263.7805058436993	-11555.0	-12443.0	-1601.123	2.2122622	2613.247919921875	-0.004113141223788261	68864	0.3378533943123745
140000	276	16922.57509613037	-11697.4	-11644.0	332.62344760214495	-11051.0	-12497.0	-1544.321	2.20032	3636.9502490234377	-0.003834055420011282	69888	0.45123105290014753
142000	280	17162.822992801666	-11927.8	-11915.0	255.4660550115375	-11457.0	-12385.0	-1517.6586	2.2327735	2309.855985107422	-0.002300036670640111	70912	0.25747075722736557
144000	284	17404.90336728096	-11822.65	-11901.5	450.37017230858345	-10631.0	-12555.0	-1407.429	2.2033393	3037.068031005859	-0.001351486686617136	71936	0.7237181716459689
146000	288	17646.330554008484	-12332.05	-12302.5	293.9494183125998	-11794.0	-13011.0	-1426.6787	2.2375338	4000.4624658203124	-0.0004229463078081608	72960	-0.3227972332454847
148000	292	17887.21313714981	-12047.35	-12112.5	375.3471761337481	-11147.0	-12794.0	-1297.0765	2.2420154	3059.7232385253906	-0.004377796892076731	73984	-0.12477998902844001
150000	296	18122.751007556915	-12252.5	-12338.0	248.28771510826752	-11729.0	-12654.0	-1207.1372	2.225078	6589.373798828125	0.0019199715182185173	74752	-0.08732658634363966
152000	300	18364.700085878372	-12366.6	-12395.0	278.32816677629415	-11779.0	-12795.0	-1228.0417	2.2327693	3608.948767089844	-0.0033977554459124803	75776	0.5816959440488089
154000	304	18606.702781915665	-12087.15	-12127.5	299.01949857210946	-11270.0	-12510.0	-1331.69	2.2271786	9147.5415234375	-0.002023106701672077	76800	0.32989577938169723
156000	308	18852.15300130844	-11659.4	-11610.5	286.71742920605004	-11164.0	-12229.0	-1529.4487	2.1736162	4418.433269042969	0.002404955010861158	77824	-0.2755347260899277
158000	312	19094.443858861923	-10867.45	-10886.5	327.02510365574784	-10010.0	-11419.0	-1572.0571	2.1181195	3572.0029174804686	-0.003820511782541871	78848	0.35939134788000693
160000	316	19337.128116846085	-10828.0	-10812.0	287.25488406823064	-10079.0	-11375.0	-1500.8857	2.1358135	1861.206485595703	-0.0005000859685242176	79872	0.7144249496066633
162000	320	19580.51625108719	-11494.15	-11498.0	344.80891351893047	-10868.0	-12163.0	-1459.6353	2.1553392	3408.8573779296876	-0.0006078087911009788	80896	0.4432994794580212
164000	324	19823.101073503494	-11611.7	-11614.0	306.6003913891827	-10824.0	-12132.0	-1477.4912	2.1953652	3754.4149975585938	0.002050421079620719	81920	0.2700565840541175
166000	328	20065.776966571808	-11557.2	-11570.0	238.6745416715098	-10875.0	-11944.0	-1463.9705	2.1697452	3759.4130737304686	0.004232694692909718	82944	0.35913220627012943
168000	332	20309.870304584503	-11828.75	-11826.5	284.3657531752855	-11202.0	-12215.0	-1324.4705	2.1860588	4398.130068359375	-0.0021538720838725567	83968	-0.19305435957074524
170000	336	20551.779162168503	-11018.25	-11008.0	205.5600501326226	-10655.0	-11414.0	-1366.0643	2.1640434	3251.3889367675783	-0.0008259513601660729	84992	0.17172273738108612
172000	340	20789.56212234497	-11125.9	-11105.0	225.24230228099273	-10706.0	-11511.0	-1241.7073	2.1334312	5437.104792480469	-0.000788058266043663	85760	-0.04456124495376779
174000	344	21030.898237466812	-10985.6	-11008.0	279.2226804239904	-10506.0	-11426.0	-1145.2683	2.122787	6347.870004882812	0.006013507787138224	86784	0.2447532539906917
176000	348	21271.990401268005	-10986.95	-11023.0	381.686489564131	-10458.0	-12036.0	-1176.3738	2.1305196	4278.8589453125	-0.005858500776812434	87808	0.5840706669916798
178000	352	21515.25580716133	-11346.7	-11347.0	265.7301955783446	-10734.0	-11945.0	-1188.8528	2.1459615	7151.61994140625	0.002904358021914959	88832	-0.16177613841981398
180000	356	21757.399682044983	-11607.75	-11646.5	209.2970377239009	-11238.0	-11913.0	-1439.0005	2.1999764	3027.0397204589844	0.0010774658992886543	89856	0.1382876864358007
182000	360	22003.00735759735	-11822.8	-11774.5	355.66551406446035	-11059.0	-12659.0	-1569.4163	2.2133	4730.773760986328	0.0024445963464677332	90880	-0.2997119308812948
184000	364	22244.92695426941	-12296.05	-12342.0	364.4481733424268	-11610.0	-12857.0	-1623.7963	2.221968	7104.168032226563	0.0031570775620639326	91904	0.3524243793941694
186000	368	22486.279268026352	-12335.8	-12356.0	383.7129683829609	-11648.0	-12971.0	-1647.7863	2.2527852	3821.3288305664064	-0.002380489092320204	92928	0.400140892327439
188000	372	22727.597987174988	-11911.45	-11904.0	323.06402738385106	-10888.0	-12304.0	-1705.9902	2.2477818	3077.562791748047	0.00012283191084861756	93952	-0.47352558472898054
190000	376	22969.941118478775	-11901.1	-11907.0	256.11755113619216	-11437.0	-12389.0	-1617.4972	2.2145147	2580.9083959960935	-0.0005263456143438817	94976	0.23310989227455403
192000	380	23212.504269838333	-12005.4	-11889.5	287.5111714076699	-11585.0	-12487.0	-1568.7731	2.2215257	3473.7283056640626	-0.003462745640426874	96000	0.31407870286225603
194000	384	23450.278077840805	-11828.7	-11870.5	365.7813698458627	-11282.0	-12509.0	-1503.9907	2.2151737	3003.3433386230467	-0.0019706743210554122	96768	0.6413625695498681
196000	388	23693.712221860886	-11542.15	-11537.5	323.5728625339601	-10856.0	-12178.0	-1419.2693	2.1872969	4096.156027832031	0.0024519886262714865	97792	-0.059283308993168804
198000	392	23937.203767299652	-11756.25	-11804.0	364.20654565059215	-11197.0	-12246.0	-1337.4347	2.1902401	3048.2623315429687	-0.0007619601674377918	98816	0.04764385147848127
200000	396	24183.441092014313	-11244.5	-11238.5	292.2694322925878	-10711.0	-11818.0	-1278.5566	2.1611314	5305.30978515625	0.00593489084392786	99840	0.44610522135052944
202000	400	24429.50244450569	-11764.9	-11664.5	350.54317250443444	-11170.0	-12445.0	-1279.5856	2.2065253	5454.124165039062	-0.004788313806056976	100864	0.12113602827431702
204000	404	24671.14113020897	-11583.55	-11498.0	364.0326004776582	-10941.0	-12248.0	-1396.302	2.1898077	6561.142409667968	0.003340572053566575	101888	0.7504818442506194
206000	408	24913.66245985031	-12041.3	-11977.0	338.5113074376658	-11639.0	-13061.0	-1516.9917	2.2052557	7759.17939453125	-0.0008750702999532222	102912	0.1424577659879176
208000	412	25154.345373153687	-12224.45	-12263.5	377.03015026722505	-11529.0	-13006.0	-1572.0636	2.2469232	4915.792761230468	-0.0029102626629173758	103936	0.1389974981204718
210000	416	25398.570467948914	-11937.25	-11912.5	348.1356171016359	-11372.0	-12590.0	-1716.2905	2.2383795	4000.8228930664063	-0.001921553649008274	104960	0.4095954661837413
212000	420	25640.465911388397	-12325.4	-12308.0	358.14586854785125	-11575.0	-13209.0	-1735.5714	2.2336802	3715.595461425781	0.004604878406971693	105984	-0.9010147430658764
214000	424	25873.422010421753	-12074.55	-12029.5	291.248758750461	-11580.0	-12631.0	-1699.36	2.2326279	4307.690190429687	0.00021817229688167572	106752	0.7588478429998171
216000	428	26116.90255188942	-11932.9	-11858.5	301.57863598771473	-11448.0	-12475.0	-1694.4481	2.232808	3606.108361816406	0.00017047122120857238	107776	0.8674394649098159
218000	432	26357.306384325027	-12085.95	-12055.0	302.13372344395003	-11615.0	-12713.0	-1711.714	2.235439	4204.0345849609375	-0.0013007991760969162	108800	0.6866559574100808
220000	436	26599.522245407104	-12324.15	-12269.0	342.0005040008598	-11547.0	-13096.0	-1612.7305	2.2380898	6229.904396972656	0.0007163729518651962	109824	0.46595843807837345
222000	440	26839.5374481678	-12178.65	-12192.5	337.53195170391297	-11502.0	-12754.0	-1551.8453	2.2400815	6174.0912890625	-0.0009516576770693064	110848	0.3329975578109622
224000	444	27080.13534784317	-12012.35	-11974.0	375.3279653568961	-11340.0	-12746.0	-1529.1207	2.22061	5365.265141601562	-7.973765954375267e-05	111872	0.0123079297407519
226000	448	27321.0834543705	-11896.7	-11934.0	317.0766302862515	-11183.0	-12361.0	-1530.066	2.2205913	5975.473249511719	-0.0019417919218540191	112896	0.4444506460958255
228000	452	27564.75637292862	-12023.1	-11987.5	283.54520664353737	-11558.0	-12681.0	-1541.8365	2.2433121	9214.994384765625	0.002096517374739051	113920	0.14613987954181407
230000	456	27807.534918308258	-12265.7	-12306.0	336.1636662792631	-11552.0	-12860.0	-1670.0343	2.2461314	7452.573002929687	0.0032719222689047457	114944	0.1941896184440095
232000	460	28050.306214809418	-12068.85	-12038.0	323.0646464555874	-11387.0	-12651.0	-1909.6313	2.2481794	4433.349113769531	-0.004199397787451744	115968	0.67134702106678
234000	464	28292.081396341324	-11819.25	-11768.0	406.2098077283916	-11101.0	-12521.0	-1864.7113	2.2430658	4714.284645996094	0.0015681230276823044	116992	0.27911553842506187
236000	468	28528.17875146866	-12521.35	-12451.0	358.6404554923907	-11860.0	-13161.0	-1853.3967	2.2562716	2419.786359863281	-0.005267457524314523	117760	0.9288696815792047
238000	472	28771.580207824707	-12295.95	-12261.0	292.1773929436848	-11699.0	-12827.0	-1839.4883	2.2488208	3570.1655151367186	0.0008424727665260434	118784	0.8994868437385402
240000	476	29011.240190267563	-12100.35	-12177.0	293.9219866061849	-11414.0	-12590.0	-1725.495	2.2286987	3227.598975830078	-0.003984220754355192	119808	0.7373582107020777
242000	480	29253.365016222	-12291.3	-12200.0	264.66922752749326	-11839.0	-12733.0	-1693.7736	2.2284322	3120.371318359375	0.002306499248370528	120832	0.8574420821106342
244000	484	29494.792495965958	-11966.95	-12006.0	341.4716563717451	-11311.0	-12576.0	-1744.2102	2.2312725	5970.43294921875	0.0007721859123557807	121856	0.5296653770912071
246000	488	29738.888479471207	-11391.6	-11380.0	323.40009439180994	-10943.0	-11935.0	-1648.4059	2.198826	4181.288536376953	4.9390457570552825e-05	122880	0.47867200271842825
248000	492	29980.931006908417	-11184.7	-11160.5	245.01280310263488	-10744.0	-11747.0	-1705.0311	2.1615982	3118.7655676269533	-0.00471812242642045	123904	0.5316695890309182
250000	496	30224.762074947357	-11343.55	-11353.5	296.9952108421243	-10607.0	-11950.0	-1583.701	2.151748	4052.294981689453	-0.009594706762582063	124928	0.5166357913024993
252000	500	30465.557973623276	-11584.95	-11579.0	336.6557628076177	-10902.0	-12298.0	-1624.2212	2.1899917	4913.643035888672	-0.0015979046374559403	125952	0.32985701923814603
254000	504	30704.867187023163	-12136.55	-12215.0	333.1802854785663	-11624.0	-12840.0	-1754.0117	2.2464273	6370.512885742188	0.0016904431581497193	126976	0.27398162386075464
256000	508	30947.209411144257	-12098.8	-12119.0	351.98767921020965	-11345.0	-12811.0	-1892.3541	2.2443423	9555.616455078125	0.0026791646890342237	128000	0.31818533721728937
258000	512	31183.93319296837	-12435.3	-12488.0	371.18332823268713	-11563.0	-13067.0	-1891.9537	2.2512681	3253.1760192871093	-0.0018815348856151104	128768	0.9618798599543359
260000	516	31428.127839803696	-12332.0	-12320.0	353.98111754576314	-11651.0	-12887.0	-1889.8578	2.2473655	3253.78580078125	-0.002675712890923023	129792	0.9507144176901456
262000	520	31670.426938533783	-12152.95	-12167.5	383.9712811355064	-11460.0	-12810.0	-1920.5723	2.2371938	2917.07158203125	-0.003969945646822452	130816	0.9169093051772698
264000	524	31911.374562501907	-12025.2	-12016.5	360.83158339999477	-11380.0	-12967.0	-1890.9442	2.2335126	2181.8503881835936	-0.0002323797345161438	131840	0.9068433462122689
266000	528	32153.05507159233	-12135.75	-12008.5	330.3023933498387	-11702.0	-12745.0	-1887.6815	2.2343857	1595.224149169922	-0.0014464456867426634	132864	0.9084750143827385
268000	532	32395.418694972992	-11888.0	-11950.0	318.1467718224603	-11386.0	-12535.0	-1748.4768	2.202851	4192.474522705078	0.0008930589817464352	133888	0.691988142760634
270000	536	32638.511902570724	-11570.9	-11550.0	312.5623979809135	-11149.0	-12092.0	-1745.996	2.201902	4195.293625488282	-0.005652993842959404	134912	0.582386396312019
272000	540	32883.9593129158	-11613.1	-11654.5	277.0836658750148	-10978.0	-12086.0	-1730.1533	2.178872	4183.460935058593	0.0043150951527059075	135936	0.6755896416232918
274000	544	33130.33582901955	-11651.55	-11693.0	377.9343405797807	-10907.0	-12492.0	-1676.2465	2.1881752	4324.228830566406	-0.0015835818834602834	136960	0.3335892506592205
276000	548	33373.42239809036	-11949.75	-11940.0	261.334404647822	-11454.0	-12482.0	-1569.4285	2.1943018	4234.462575683594	-0.0011199861019849777	137984	-0.18922208574175858
278000	552	33613.464503765106	-12082.3	-12136.0	245.6116103890342	-11636.0	-12540.0	-1664.07	2.2152078	44368.251005859376	-0.00044038200750947	138752	0.8809613536473594
280000	556	33856.507586717606	-12285.6	-12269.5	281.1509053496847	-11792.0	-13004.0	-1662.2657	2.2414188	47244.039345703124	3.7528835237026214e-05	139776	0.8308512734436696
282000	560	34100.12250137329	-11967.6	-11929.5	336.5439519274524	-11459.0	-12822.0	-1809.2091	2.2325861	60220.731274414065	-0.0034659585356712343	140800	0.8588185517701155
284000	564	34345.072956085205	-11913.6	-11894.5	328.45610136868487	-11179.0	-12443.0	-1871.5514	2.2136827	3416.3305200195314	-0.001906642746180296	141824	0.9728242835262365
286000	568	34589.53890132904	-12387.6	-12420.5	273.0171384633881	-11937.0	-12881.0	-1885.1815	2.2402637	5191.405478515625	-0.0048937277868390085	142848	0.938043148704735
288000	572	34833.548691272736	-12530.1	-12589.0	301.0322416724092	-11964.0	-12989.0	-1921.3639	2.2435956	3455.6025146484376	-3.114618360996246e-05	143872	0.9216891365760042
290000	576	35080.158184051514	-12163.65	-12188.0	322.3251504794172	-11537.0	-12772.0	-1943.0319	2.2232325	3502.689951171875	-0.001965254060924053	144896	0.8655346374367615
292000	580	35327.64634990692	-11631.6	-11635.0	323.0741156616022	-11162.0	-12147.0	-1900.2257	2.1770287	4772.578933105468	-0.00517240272834897	145920	0.6996006000505846
294000	584	35574.800808906555	-11997.15	-11981.5	356.30195281382805	-11481.0	-12733.0	-1808.5398	2.1850705	3732.4536206054686	-0.0010320993512868881	146944	0.6840210318023169
296000	588	35820.3356654644	-11748.9	-11812.0	338.4734927038717	-11105.0	-12360.0	-1759.6531	2.203936	4970.653669433594	-0.0003346080891788006	147968	0.45381313193680584
298000	592	36063.92015886307	-12110.35	-12157.5	321.16060501021343	-11372.0	-12813.0	-1743.2703	2.2009609	4521.539653320313	0.0008095214329659939	148992	0.2930026265409703
300000	596	36301.22582435608	-12089.45	-12169.0	350.3770112321869	-11529.0	-12758.0	-1676.8389	2.2210498	95923.453828125	0.0019521132111549378	149760	0.688549043667711
302000	600	36542.49266266823	-12540.0	-12471.5	322.02157495553325	-12115.0	-13349.0	-1731.656	2.2535112	63577.38313476562	-0.002613445557653904	150784	0.8205078618610502
304000	604	36786.42217993736	-12687.15	-12727.0	284.7276214578639	-12170.0	-13432.0	-1695.2163	2.2487047	50677.5591796875	-0.0001865813136100769	151808	0.8406102014432701
306000	608	37031.44703960419	-12207.05	-12304.5	328.92143918859216	-11450.0	-12666.0	-1749.0365	2.2167606	58099.044375	0.0050200000405311584	152832	0.8579233864318573
308000	612	37277.86259150505	-11646.15	-11630.5	385.13487384633396	-10827.0	-12552.0	-1867.732	2.1841846	57823.867326660155	0.001967191454023123	153856	0.8152580922041213
310000	616	37521.72937941551	-11780.25	-11712.0	283.8526072305466	-11409.0	-12350.0	-1874.415	2.1865609	2384.5958447265625	-0.00018272820860147477	154880	0.932468630078487
312000	620	37768.138437986374	-11752.45	-11788.5	253.7270549646857	-11230.0	-12147.0	-1824.446	2.1760445	3252.7576220703127	-0.001008290145546198	155904	0.8861452440531319
314000	624	38009.84301686287	-12273.55	-12343.5	295.80638671443967	-11640.0	-12693.0	-1861.3583	2.2287374	2864.1772204589843	0.003647162541747093	156928	0.8836100056225207
