steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy	average_value_loss	average_policy_loss	n_updates	explained_variance
314000	624	30313.610597133636	-11995.7	-12017.0	252.74786687631277	-11276.0	-12319.0	-1923.9823	2.2505867	7471.889931640625	-0.0012125574983656406	156928	-0.9686395108414194
316000	628	30490.33603668213	-11634.35	-11611.0	328.5725546728006	-10966.0	-12379.0	-1895.9785	2.2189898	6641.373552246094	-0.0028000023774802686	157952	-1.1984158281017114
318000	632	30652.089421272278	-11715.55	-11699.0	247.99882745902778	-11270.0	-12101.0	-1854.6097	2.2306395	6533.396284179687	0.0037179010920226573	158976	-0.6047635692697986
320000	636	30829.902540922165	-11745.2	-11712.0	344.7675952534433	-11167.0	-12490.0	-1836.4491	2.2283137	3707.5999731445313	0.0027596659585833547	160000	-1.3356120276751873
322000	640	30999.676273345947	-11768.85	-11684.0	373.98343264740595	-11061.0	-12523.0	-1819.9062	2.2299068	157045.91341796875	-0.0034679722785949706	160768	0.07275822009380395
324000	644	31181.77819418907	-11896.15	-11914.0	349.426187522223	-11427.0	-12522.0	-1833.7268	2.236493	170223.299453125	-0.00011181231588125229	161792	-0.020393886148834195
326000	648	31362.964052915573	-11345.05	-11334.5	215.44042405219471	-10868.0	-11691.0	-1841.6757	2.2049592	163873.6704296875	0.005031299199908972	162816	-0.013959789042922388
328000	652	31544.107061624527	-11901.75	-11864.0	270.3229793374857	-11509.0	-12514.0	-1877.5695	2.2345386	171480.60640625	0.0006906885467469693	163840	-0.012836843207513216
330000	656	31721.93156337738	-11928.6	-11955.5	313.309398115295	-11339.0	-12664.0	-1937.8416	2.234964	194058.9269140625	0.0001483340375125408	164864	0.014626588224286863
332000	660	31901.285634994507	-11078.75	-11084.5	326.7496828814955	-10491.0	-11710.0	-1969.0582	2.2098892	172855.02982421874	-0.0028040907718241215	165888	-0.026042424761616
334000	664	32082.030869960785	-11352.9	-11340.0	292.35070863964955	-10594.0	-11828.0	-1960.5217	2.188113	92790.92014160156	-0.0011290088295936584	166912	0.018944674562021424
336000	668	32261.04965209961	-11205.0	-11225.5	265.77651870460045	-10684.0	-11560.0	-1870.5621	2.1932185	4471.702009277344	-6.197303533554077e-05	167936	-0.5844955835904417
338000	672	32441.406611919403	-11171.3	-11169.5	288.1744902695331	-10669.0	-11639.0	-1824.8638	2.1960216	4423.49193359375	0.004822090622037649	168960	-0.7589366400901736
340000	676	32621.303590536118	-12090.05	-12089.5	376.7666421428242	-11559.0	-12744.0	-1838.6127	2.228159	4291.482165527344	0.004759414941072464	169984	-1.2530822041348078
342000	680	32787.90254211426	-11546.6	-11540.5	252.71773311657205	-11006.0	-12116.0	-1857.9532	2.2067676	167818.7047265625	-0.00010577870532870293	170752	-0.010677769613812504
344000	684	32972.26439976692	-11858.0	-11821.5	325.4158473157239	-11342.0	-12624.0	-1852.947	2.2221556	128299.63046875	0.009696638509631157	171776	0.056227843527088206
346000	688	33146.215269088745	-10806.05	-10816.5	347.4573014282323	-10225.0	-11305.0	-1817.0193	2.1785479	163579.707109375	0.0009461206570267677	172800	0.008710569632973675
348000	692	33320.57547855377	-10745.2	-10840.5	355.3605433773897	-9966.0	-11389.0	-1796.1497	2.1381536	130269.7006640625	-0.0003176919557154179	173824	0.03464140831208229
350000	696	33503.4233148098	-11532.45	-11535.5	321.1193375481589	-10842.0	-12044.0	-1785.0735	2.197205	152932.6383984375	-0.002478811573237181	174848	-0.07434650790551589
352000	700	33685.12814474106	-11080.15	-11181.0	431.4399726497303	-10143.0	-11884.0	-1828.8398	2.1730628	118631.7970703125	0.00021526341326534747	175872	-0.016149815427167535
354000	704	33868.13793849945	-11845.15	-11826.5	339.6449035777157	-11188.0	-12366.0	-1841.0795	2.2190747	118951.837109375	0.002575453408062458	176896	0.041428533371027476
356000	708	34049.810787439346	-11642.15	-11632.0	320.04708124044237	-11073.0	-12126.0	-1889.3564	2.224779	154136.85046875	0.0016988372430205346	177920	0.005407455351446933
358000	712	34228.49526929855	-11976.5	-12000.0	369.2981251822948	-11305.0	-12778.0	-1962.5428	2.22551	140491.1148046875	-0.0021688547357916832	178944	0.015149974089197271
360000	716	34415.6401848793	-11880.25	-11848.0	224.92615747349055	-11405.0	-12403.0	-2019.7352	2.252227	63217.554956054686	-0.0003208550065755844	179968	0.0021879224971721456
362000	720	34598.616632938385	-11262.0	-11250.5	277.0118751017155	-10827.0	-11946.0	-1984.0227	2.2052312	5356.238029785156	2.2246707230806352e-05	180992	-1.1460373134226605
364000	724	34774.51363372803	-11037.65	-11072.0	334.76972053857213	-10413.0	-11633.0	-1912.2341	2.1864655	150103.48453125	0.0024440723657608034	181760	0.018391703023714956
366000	728	34951.619134664536	-11441.1	-11634.0	339.16288587918154	-10758.0	-11778.0	-1853.678	2.212459	130584.06232421874	0.0024831472150981426	182784	-0.03524907882626693
368000	732	35134.95794415474	-11354.4	-11288.0	352.56031958711463	-10695.0	-12309.0	-1794.0477	2.20077	116390.65791015625	-0.002594146113842726	183808	0.06663663783718021
370000	736	35316.90716505051	-11282.7	-11331.0	271.39699024821454	-10592.0	-11695.0	-1797.2582	2.1839848	129493.422890625	-0.002485672514885664	184832	0.03947021142890872
372000	740	35495.86022377014	-11804.1	-11885.5	318.53610883474255	-11183.0	-12206.0	-1861.8928	2.2306983	145884.9451953125	-0.0011164853721857071	185856	0.011560746073787542
374000	744	35673.39469242096	-11370.15	-11363.5	362.89903989662844	-10775.0	-11946.0	-1970.8755	2.2225416	169385.3386328125	-0.002419406622648239	186880	-0.008850433195663587
376000	748	35853.407353401184	-11136.3	-11067.5	298.8677052863991	-10498.0	-11562.0	-1943.5461	2.1797729	144240.0085546875	0.0013422210700809955	187904	0.0071230966352591185
378000	752	36038.531210422516	-11310.15	-11331.5	347.9254722070897	-10701.0	-12086.0	-1908.2073	2.1819448	137638.38212890626	-0.0003420930542051792	188928	0.033809448319086055
380000	756	36227.589118003845	-11987.65	-11959.5	245.41249378396193	-11693.0	-12589.0	-1910.1821	2.2188108	158942.4001171875	-0.002746975552290678	189952	-0.010830865889521757
382000	760	36415.51695871353	-12217.25	-12211.0	313.5405413222213	-11639.0	-12716.0	-1978.7738	2.2509708	186787.29015625	0.0004441653564572334	190976	-0.04384915806905787
384000	764	36605.51355934143	-11599.6	-11652.5	312.2373253927548	-10832.0	-11985.0	-2068.2468	2.2411406	181112.9583203125	0.0044480875134468075	192000	-0.05216847420346382
386000	768	36785.54696917534	-12042.7	-12020.0	264.97330550751514	-11664.0	-12723.0	-1977.7877	2.233452	174534.72734375	-0.0054315681755542754	192768	-0.05062964396293945
388000	772	36974.845136880875	-12468.0	-12444.0	364.8730132381315	-11859.0	-13196.0	-1946.7411	2.2614028	146442.904765625	0.004707725401967764	193792	0.004527863905582352
390000	776	37164.213676929474	-12125.3	-12147.0	300.198723655199	-11524.0	-12551.0	-1984.6597	2.2397435	165317.111953125	0.0023754048720002175	194816	0.0032769380684971594
392000	780	37351.38316679001	-10984.15	-10971.5	305.5776712358001	-10520.0	-11624.0	-1950.2933	2.20761	162312.4409375	-0.001403206354007125	195840	-0.08232393389887238
394000	784	37539.64955115318	-11396.6	-11438.5	275.1714106936945	-10707.0	-12094.0	-1913.7437	2.1942422	153405.736640625	0.0012940799072384834	196864	0.019423599060925834
396000	788	37725.11165642738	-10646.95	-10577.5	352.5621221855802	-9930.0	-11244.0	-1902.1632	2.1504343	123878.0655859375	0.002633851058781147	197888	-0.025495958211743774
398000	792	37907.88158893585	-11566.35	-11541.0	393.9440616181573	-10840.0	-12535.0	-1846.917	2.2081563	146475.96359375	0.002768404260277748	198912	-0.0025565739620980743
400000	796	38087.0059158802	-11551.75	-11526.5	316.9980698928457	-10932.0	-12232.0	-1860.0203	2.21771	172915.5287890625	0.0027517444640398027	199936	-0.05297470718334574
402000	800	38267.35965681076	-12270.1	-12322.0	318.941654456373	-11571.0	-12807.0	-1899.8538	2.2470202	155625.790703125	-0.0019644348695874213	200960	0.07915384269036496
404000	804	38451.20817780495	-12661.75	-12663.0	388.40468247489116	-11676.0	-13506.0	-1997.6813	2.262332	163008.8008984375	0.002455026563256979	201984	0.025727805380511115
406000	808	38635.6286406517	-11916.95	-11954.0	285.2246529169226	-11287.0	-12440.0	-2011.9338	2.2426283	2882.0915344238283	0.0027514914982020855	202752	-0.35396178075993334
408000	812	38820.9491353035	-12271.15	-12209.5	387.78660368816253	-11679.0	-13276.0	-1945.8557	2.261481	2836.6059045410157	0.0015328355319797994	203776	-0.64560731548551
410000	816	39004.436516046524	-11579.4	-11668.0	296.62583200140597	-11011.0	-12048.0	-2066.9663	2.231838	3198.3877380371096	0.004438994415104389	204800	-0.6810285786384196
412000	820	39181.73892951012	-11922.2	-11915.5	358.25169041361204	-11193.0	-12575.0	-1961.6533	2.2360337	168583.84	-0.0017071502935141324	205824	-0.001653242855819137
414000	824	39351.92399144173	-12279.65	-12285.0	332.6710521631968	-11553.0	-13009.0	-1977.8767	2.2606378	167455.654921875	0.0016068438068032264	206848	0.03724736582234178
416000	828	39522.34766936302	-11527.45	-11637.0	363.7384073030623	-10731.0	-12003.0	-2011.2389	2.242768	176139.83046875	-0.005086599355563521	207872	0.044161125962403514
418000	832	39701.63499832153	-11957.45	-12061.0	310.1891570604858	-11149.0	-12389.0	-1941.692	2.2397935	157415.985859375	-0.002130123469978571	208896	-0.07913552439789373
420000	836	39876.77070713043	-11882.7	-11860.5	412.6803401640242	-11047.0	-12768.0	-1958.0952	2.2457793	160151.163828125	-0.0021954796835780143	209920	0.011635373440424535
422000	840	40058.80478644371	-12156.8	-12121.5	322.01562564244415	-11727.0	-12824.0	-1970.3693	2.2439306	154496.3151171875	-0.0015168944373726845	210944	0.018352484155522375
424000	844	40236.918561935425	-11185.15	-11192.5	270.9916050360232	-10681.0	-11786.0	-1983.4634	2.1994536	175482.5321484375	-0.0018659843504428863	211968	0.04997602939218648
426000	848	40421.0137219429	-11461.25	-11494.5	355.107674552826	-10705.0	-12043.0	-1923.5447	2.2090058	168762.3596875	-0.006954396422952413	212992	0.009562308830921684
428000	852	40597.23108124733	-11073.95	-11096.0	357.24419998238267	-10480.0	-11697.0	-1890.814	2.195065	2605.627102050781	0.0028252086229622365	213760	-0.9681776521350371
430000	856	40779.64309859276	-10736.4	-10776.5	272.42041812339676	-10288.0	-11467.0	-1875.1116	2.1825087	2655.3393603515624	-0.0019248963706195354	214784	-0.5327289840080791
432000	860	40955.59984731674	-10903.55	-10943.5	364.387947544632	-10168.0	-11631.0	-1871.9218	2.177689	2757.447821044922	-0.0013690814189612865	215808	0.09219648292362992
434000	864	41133.755647182465	-11512.4	-11521.0	328.0948835803127	-10979.0	-12111.0	-1849.164	2.2117534	3891.808505859375	0.0012488871812820434	216832	0.015394606442148517
436000	868	41317.98560786247	-11080.1	-11047.5	436.0212331864971	-10517.0	-12082.0	-1909.9548	2.219227	3992.7294262695314	-0.009110766369849444	217856	-1.0115642191218388
438000	872	41497.93833756447	-11251.85	-11278.0	373.6045298665985	-10603.0	-12048.0	-1923.3597	2.169554	138375.3534375	0.0027423510514199734	218880	0.0041123121027671905
440000	876	41666.41920423508	-11899.45	-11865.0	365.84400975509254	-11151.0	-12606.0	-1915.6782	2.2290363	161806.9175	0.005855955109000206	219904	-0.03201597793295474
442000	880	41844.69563150406	-11680.3	-11669.0	284.78839790087545	-11028.0	-12236.0	-1899.5905	2.215343	144803.23015625	-7.709397934377193e-05	220928	-0.01358563409062219
444000	884	42027.210582494736	-11857.65	-11821.0	333.9028025922325	-11379.0	-12536.0	-1920.5272	2.2337344	172238.821796875	0.004022877551615238	221952	0.02974194163148347
446000	888	42209.16250348091	-11672.65	-11620.5	342.54454570095504	-11047.0	-12313.0	-1939.9015	2.222866	158148.1953125	0.0038163101952522994	222976	-0.036130392733557004
448000	892	42396.06440734863	-11552.15	-11573.0	350.9018868722799	-10943.0	-12400.0	-1925.7407	2.2202492	172604.8551953125	0.0009417315758764743	224000	0.0063375918605355075
450000	896	42576.738503694534	-10924.4	-10944.5	243.70828118016317	-10316.0	-11342.0	-1884.465	2.2062242	2338.824934082031	-0.0007395516335964203	224768	-0.38523846786311244
452000	900	42751.35527944565	-10747.7	-10761.5	389.94589368270056	-9890.0	-11678.0	-1847.2047	2.180899	2801.353846435547	0.0018882828950881959	225792	-1.2355579473265546
454000	904	42930.071429014206	-10395.35	-10410.5	272.67452643842813	-9738.0	-10929.0	-1855.0559	2.1478941	2811.3934936523438	0.00204346539452672	226816	-0.6354534051854002
456000	908	43106.21386671066	-10252.5	-10291.5	321.5600950628702	-9703.0	-10898.0	-1785.2885	2.1474223	2969.2729235839843	-0.0034826436266303063	227840	-0.6655450875786078
458000	912	43290.76542162895	-10970.3	-10930.5	375.0143997235306	-10291.0	-11819.0	-1771.9558	2.1698403	2699.6489807128905	-0.002066111620515585	228864	-0.5297905412393062
460000	916	43479.19271683693	-10972.65	-10941.0	278.4580238611048	-10517.0	-11441.0	-1816.5145	2.1950905	2421.326219482422	-0.0008585671614855528	229888	-0.28494540547182545
462000	920	43666.73617744446	-11754.7	-11834.0	300.21800850645013	-11167.0	-12290.0	-1880.3569	2.2298398	2550.4906506347656	0.001224124412983656	230912	-0.46118048767106234
464000	924	43845.56392645836	-11376.9	-11400.5	398.72492826640854	-10776.0	-12227.0	-2008.7185	2.2197757	196084.0931640625	0.002419799417257309	231936	-0.030493631890372352
466000	928	44031.177550554276	-11357.65	-11370.0	288.6159850772394	-10852.0	-11941.0	-1940.875	2.193313	153992.09890625	-0.0046287961304187775	232960	0.024021374066583334
468000	932	44215.2425596714	-11856.2	-11840.5	320.5016791153979	-10954.0	-12334.0	-1874.6017	2.2039165	148946.49609375	0.0020384649746119977	233984	-0.002400465434804877
470000	936	44390.36465382576	-11395.2	-11348.5	320.5995370519033	-10654.0	-12152.0	-1948.5323	2.2255323	3248.1271337890626	0.0025289400666952135	234752	-0.7486185908886589
472000	940	44576.57182979584	-11921.0	-11938.5	365.76567131947945	-11263.0	-12720.0	-1957.7009	2.2346656	2272.775712890625	-0.003716862667351961	235776	-0.3719832068047577
474000	944	44761.052275657654	-11873.6	-11859.0	370.1680130626319	-11284.0	-12765.0	-1949.9814	2.253322	2229.297624511719	0.0034903946239501237	236800	-0.6034481588650384
476000	948	44943.98611545563	-11344.8	-11349.0	333.1818848933006	-10765.0	-11930.0	-1958.307	2.2274945	1921.655888671875	-0.0034556375350803135	237824	-0.13212114832508703
478000	952	45125.06766581535	-11835.95	-11874.0	340.18083039527824	-11249.0	-12633.0	-1884.3906	2.2348576	3634.5651843261717	0.002367856875061989	238848	-0.507484154448806
480000	956	45305.121215581894	-12146.25	-12100.5	337.5958148593171	-11183.0	-12736.0	-1942.8965	2.2573369	3474.1099682617187	0.001646976824849844	239872	-0.3322417423596047
482000	960	45490.34531402588	-10933.5	-10907.5	208.97481590902413	-10604.0	-11430.0	-1919.565	2.1987739	2166.559923095703	-0.0042329119145870205	240896	-0.6774599173648403
484000	964	45687.03520941734	-10827.2	-10820.5	272.670342702454	-10178.0	-11204.0	-1885.579	2.168704	2910.917233886719	0.0016110803000628949	241920	-0.33756419667488013
486000	968	45889.42163896561	-11134.8	-11187.5	400.20634151581567	-10293.0	-11851.0	-1867.2512	2.2121797	2901.9726721191405	-0.0003136442601680756	242944	-0.40843091356165684
488000	972	46090.66890001297	-10977.4	-10973.5	345.94133971862306	-10041.0	-11643.0	-1923.8865	2.2039511	3049.339141845703	0.006142999716103077	243968	-0.6604302725307827
490000	976	46292.29412508011	-11252.75	-11185.0	262.16585248755473	-10826.0	-11786.0	-1983.8538	2.1845539	148068.3494140625	0.0009990329667925834	244992	-0.004185335677608926
492000	980	46491.826107501984	-11679.95	-11620.5	261.8391380419022	-11310.0	-12400.0	-1863.7545	2.2389057	3760.209416503906	0.0009310022741556167	245760	-0.3888637838404425
494000	984	46694.685906648636	-11126.4	-11122.0	309.4756856362063	-10514.0	-11741.0	-1880.3547	2.2063646	3072.114881591797	0.002599424170330167	246784	-0.22374996555808013
496000	988	46892.94675660133	-11334.95	-11291.0	236.43191408944773	-10857.0	-11810.0	-1850.1476	2.2217307	2114.42298828125	0.006965977810323238	247808	-0.2636232341754017
498000	992	47089.49117422104	-10460.0	-10482.0	343.31311471722444	-9778.0	-11254.0	-1852.0164	2.1689327	3039.4769458007813	-0.0020692734234035014	248832	0.13674285917362106
500000	996	47288.61846423149	-10614.65	-10610.0	247.93001453084125	-10281.0	-11143.0	-1792.0315	2.1723328	1972.0426135253906	-0.004659366570413112	249856	-0.43273246474281946
502000	1000	47486.42993879318	-10929.9	-10876.0	355.7855504299421	-10352.0	-11499.0	-1817.6412	2.1972232	2847.867979736328	-0.0008302832022309304	250880	0.09480331683755516
504000	1000	47686.20799922943	-10742.4	-10751.0	387.49592867131145	-10202.0	-11492.0	-1823.651	2.1732647	2609.4180541992187	0.0003693191520869732	251904	0.024203691780299685
506000	1004	47889.82607293129	-10748.45	-10755.0	352.8422153702253	-10021.0	-11322.0	-1780.4392	2.1689122	2887.0662194824217	-0.0016859307885169982	252928	-0.28623362239773154
508000	1008	48086.26892232895	-10501.1	-10565.0	329.18478253502485	-9768.0	-11178.0	-1799.319	2.1577027	3089.925275878906	-0.0007652227021753788	253952	-0.1223563195323889
510000	1012	48290.24152851105	-11459.1	-11460.0	278.5609448576738	-11051.0	-12169.0	-1812.8173	2.2120762	2797.4397485351565	-0.0014375784620642663	254976	-0.24337659776735054
512000	1016	48483.291241407394	-11385.7	-11333.5	288.94583356892707	-10831.0	-11943.0	-1891.4062	2.2392852	2216.575093994141	0.00286821860820055	256000	-0.5039496942866026
514000	1020	48662.85347175598	-11659.8	-11645.5	286.10756166537305	-11165.0	-12138.0	-1973.5933	2.2337408	3030.3753210449217	0.006598129644989967	256768	0.13148807096560555
516000	1024	48843.82008719444	-12222.7	-12240.0	237.3101679015749	-11680.0	-12667.0	-1994.0232	2.2623212	2541.501784667969	0.00039421267807483674	257792	-0.7215434580558755
518000	1028	49027.18370938301	-11949.8	-11957.0	328.4897819447437	-11390.0	-12808.0	-2003.9692	2.257438	2559.65712890625	0.0023465248011052607	258816	-0.1535548065978627
520000	1032	49203.609674692154	-12193.45	-12211.5	361.66129472928554	-11706.0	-12787.0	-1938.8757	2.265627	2471.718895263672	-0.0015790442563593389	259840	-1.116464737873299
522000	1036	49383.1128487587	-11468.15	-11398.0	409.3524121932361	-10885.0	-12549.0	-1987.7692	2.2350283	2412.7151342773436	0.003878345936536789	260864	-0.7585831268173677
524000	1040	49566.32221150398	-11099.95	-11090.0	321.67120758543757	-10514.0	-11816.0	-1879.8636	2.207081	2286.29865234375	0.0016102892998605966	261888	0.09670817242837981
526000	1044	49750.553233623505	-11242.25	-11257.0	302.5364484348604	-10730.0	-11831.0	-1846.8218	2.2236638	1884.1267138671874	-0.001760125607252121	262912	-0.519574600143262
528000	1048	49929.59519147873	-11312.45	-11254.0	343.48224117121396	-10556.0	-11809.0	-1816.366	2.2013574	2323.3201538085937	0.004933780645951629	263936	-0.8694640776235092
530000	1052	50109.88060307503	-11463.7	-11422.0	336.9162163537179	-10768.0	-12244.0	-1830.1102	2.2037926	2220.261984863281	0.002688709907233715	264960	-0.45263851984528136
532000	1056	50290.4261598587	-11587.35	-11591.0	290.36352442376347	-11147.0	-12249.0	-1827.0662	2.2112408	3698.8037548828124	0.0033596423268318176	265984	-0.19230648471292122
534000	1060	50470.88217997551	-11359.45	-11370.0	377.0644891094472	-10670.0	-12214.0	-1861.4816	2.2246435	3169.950762939453	0.002744425293058157	266752	-0.5858605847218081
536000	1064	50652.12666964531	-11326.45	-11225.5	421.4182164523678	-10609.0	-12104.0	-1887.0267	2.2094634	3930.598896484375	0.003067044448107481	267776	-0.8254813294287031
538000	1068	50834.49576473236	-11525.85	-11552.0	298.2468555443716	-11018.0	-12097.0	-1959.2206	2.2405605	2729.5622888183593	-0.0010426819697022438	268800	0.042056992172352814
540000	1072	51019.1224501133	-11018.95	-11060.5	288.247787228463	-10398.0	-11598.0	-1996.4637	2.1908565	2906.0265344238283	0.004338916838169098	269824	-1.3420326291019693
542000	1076	51204.10767674446	-11547.35	-11446.5	380.6787947034115	-11029.0	-12170.0	-1980.053	2.2210994	2864.7843994140626	0.0012871642410755158	270848	-0.2981440752237623
544000	1080	51384.88971042633	-11494.25	-11514.5	323.11296297441436	-10906.0	-12064.0	-1912.2931	2.229082	4750.463271484375	-0.006095342412590981	271872	-0.6751666119074053
546000	1084	51567.7037024498	-11048.6	-11036.5	295.16675037394674	-10494.0	-11661.0	-1953.5702	2.1991735	2621.7595977783203	0.001987039800733328	272896	-0.415945138239741
548000	1088	51744.053223609924	-11835.8	-11845.5	314.14807102116	-11245.0	-12439.0	-1931.0872	2.2294438	2637.1730615234374	0.001329710017889738	273920	-0.8488342007923348
550000	1092	51919.952811956406	-11768.35	-11830.5	312.6584272097318	-11042.0	-12269.0	-1899.6875	2.2490618	1819.4955432128907	-0.0016588751040399075	274944	-0.14295708187594358
552000	1096	52103.30846643448	-11610.3	-11551.5	437.54122813260636	-10931.0	-12445.0	-1919.2245	2.239545	2135.7745556640625	-0.002822295073419809	275968	-0.6825465747700921
554000	1100	52285.26854419708	-12280.0	-12255.0	308.85288611757846	-11725.0	-12934.0	-1941.1296	2.246015	3135.2180895996094	-0.002891491875052452	276992	-0.4593238337967458
556000	1104	52464.558905124664	-11628.4	-11663.0	270.09966971276987	-11095.0	-12087.0	-1974.0444	2.230519	3490.7545166015625	0.0001633426174521446	277760	-0.1395837293360911
558000	1108	52649.954209804535	-11480.35	-11469.5	241.44614197307897	-10909.0	-11937.0	-1917.0222	2.227866	3179.384207763672	-0.001328022163361311	278784	-0.6360467932905416
560000	1112	52834.31475543976	-11428.85	-11454.0	333.9053245898808	-10723.0	-11956.0	-1862.9988	2.2166085	3986.0778845214845	1.1397898197174072e-06	279808	0.0875201278941875
562000	1116	53026.39606618881	-11616.75	-11597.0	362.34802621963206	-10916.0	-12407.0	-1876.9995	2.243937	4626.8220703125	0.0008836963586509228	280832	-0.056198870504217346
564000	1120	53211.09724020958	-11981.55	-11944.0	449.0200411656712	-10874.0	-13134.0	-1916.1512	2.247028	2556.9385205078124	0.0006283777393400669	281856	-0.8704861943220552
566000	1124	53393.75485992432	-11971.85	-12005.5	370.5426000084911	-11324.0	-12617.0	-2044.3888	2.2505324	2496.338221435547	-0.002023535957559943	282880	-0.04508255794573923
568000	1128	53577.09950828552	-11716.7	-11733.0	300.2458816931287	-10881.0	-12221.0	-1962.1356	2.2394226	2686.6928759765624	0.004693761486560106	283904	-0.5084114884328881
570000	1132	53761.24418735504	-12029.6	-12071.0	370.87256997234874	-11122.0	-12544.0	-1897.8809	2.2559047	4171.820046386719	0.002275439575314522	284928	-0.2332501190868237
572000	1136	53949.37039732933	-11492.9	-11395.0	349.7304074494193	-10995.0	-12087.0	-1920.0278	2.257552	3189.270129394531	0.0007510434277355671	285952	-0.7965687049065115
574000	1140	54136.40870499611	-11498.1	-11473.0	387.9652588895856	-11042.0	-12525.0	-1897.6348	2.2507768	2890.547354736328	0.005460806526243687	286976	-0.4761888925738831
576000	1144	54327.43456721306	-11186.55	-11166.0	387.1677828865196	-10352.0	-11891.0	-1872.251	2.2168052	3539.557705078125	-0.003916439171880484	288000	-0.5875521275906164
578000	1148	54516.9203619957	-11523.3	-11463.5	376.13604761547316	-10844.0	-12468.0	-1864.112	2.2290034	4213.530854492187	-0.0028556606732308863	288768	-0.4070524117557561
580000	1152	54703.25870203972	-11973.15	-11951.5	266.09896754086776	-11313.0	-12478.0	-1876.4692	2.242832	5178.998701171875	-0.0008843921124935151	289792	-1.658359039625191
582000	1156	54896.529240608215	-11861.25	-11803.5	386.21208722124356	-11260.0	-12787.0	-1881.0331	2.2524285	3426.0268969726562	0.0024879617244005204	290816	-0.8435414832172203
584000	1160	55085.91492724419	-10973.35	-10966.5	340.57927046971633	-10040.0	-11538.0	-1864.871	2.2067473	4051.3969482421876	0.0006110150180757046	291840	-1.1533470140492375
586000	1164	55275.58638191223	-11331.65	-11391.0	334.44191927511275	-10632.0	-11936.0	-1804.3453	2.2072728	4051.51857421875	-0.0037570970505476	292864	-0.5649046403576208
588000	1168	55458.76521253586	-11287.95	-11316.5	290.7224168931775	-10533.0	-11782.0	-1821.2355	2.2101026	3179.1664685058595	0.0025019880291074514	293888	0.04742382783316201
590000	1172	55644.8121278286	-11658.0	-11631.5	353.0206494631276	-11025.0	-12344.0	-1855.1099	2.2430098	3077.364375	0.0002378079481422901	294912	-2.1945739985266064
592000	1176	55822.71927690506	-11420.1	-11342.5	419.2789424463711	-10780.0	-12241.0	-2009.0249	2.2205086	2699.816970214844	-0.0021794169023633004	295936	0.06750142020663141
594000	1180	55998.457211494446	-11681.05	-11675.5	291.26502220125013	-11227.0	-12303.0	-1926.5544	2.2301662	1835.4078057861327	-0.00146577519364655	296960	-0.40772342631617
596000	1184	56183.234704732895	-11186.75	-11214.5	344.06805859795884	-10543.0	-11886.0	-1871.2102	2.2250705	2774.5485095214844	0.002008421253412962	297984	-0.4953695938855107
598000	1188	56362.91576099396	-11733.85	-11734.0	339.5615245391745	-11105.0	-12594.0	-1816.0355	2.2350898	4592.4622802734375	0.0018238718062639236	298752	-0.37802964162981545
600000	1192	56553.366351127625	-11850.55	-11865.5	327.9102051348493	-11142.0	-12416.0	-1806.1833	2.2384484	3117.258857421875	-0.002129653766751289	299776	0.05308200504957483
602000	1196	56742.762382268906	-11525.6	-11505.5	381.25173338691366	-10772.0	-12280.0	-1819.4568	2.2477129	3721.885270996094	-0.00013811016455292702	300800	-0.03362222007699911
604000	1200	56930.21554851532	-11325.5	-11330.5	270.54049215364574	-10864.0	-11848.0	-1771.8755	2.1950183	3356.3803247070314	-0.0002981016598641872	301824	-0.8485817224016685
606000	1204	57119.291754722595	-11469.15	-11460.5	373.3016664984585	-10896.0	-12046.0	-1768.9084	2.2094445	2238.4555395507814	0.0071931184642016885	302848	-0.43466883219109675
608000	1208	57309.882803201675	-11476.7	-11519.0	299.3617948411693	-10737.0	-12061.0	-1806.8647	2.2200463	3186.1838049316407	0.004367092624306679	303872	-0.3282405809382023
610000	1212	57505.9489607811	-10924.4	-10930.5	275.9174933886845	-10446.0	-11377.0	-1815.0363	2.2118924	3016.410966796875	-0.002500535547733307	304896	-0.732723013303362
612000	1216	57705.49740028381	-10790.6	-10760.0	349.17231457141315	-10360.0	-11567.0	-1741.1322	2.1602573	2849.5001220703125	0.00023427284322679042	305920	-0.29670048742678246
614000	1220	57904.76208782196	-10041.75	-10055.5	315.8805362124972	-9456.0	-10557.0	-1727.1522	2.1313584	2766.5881396484374	-0.0027928169816732406	306944	-1.0603357227702803
616000	1224	58099.80745959282	-10821.9	-10743.5	328.3084076387868	-10320.0	-11483.0	-1762.8231	2.1647246	4150.140380859375	-0.00031632492318749427	307968	-0.7316080285712323
618000	1228	58299.987667798996	-10997.55	-10978.0	368.07786290117303	-10246.0	-11826.0	-1906.0481	2.202846	2512.67845703125	-0.0020435159280896187	308992	-0.23587124090508893
620000	1232	58494.19117641449	-11261.4	-11316.0	437.03672012411283	-9995.0	-11927.0	-1863.0754	2.216449	3139.7099462890624	0.002363966964185238	309760	-0.8012382739367265
622000	1236	58697.22292637825	-10651.2	-10674.0	256.17789871390875	-9885.0	-11049.0	-1808.3566	2.182347	3334.33259765625	-0.0005641476437449456	310784	-0.4653807203021578
624000	1240	58898.39126133919	-10975.15	-10853.0	291.68878061530256	-10530.0	-11671.0	-1768.7155	2.1953971	3958.931064453125	0.003890398144721985	311808	0.06395251731446261
