steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy	average_value_loss	average_policy_loss	n_updates	explained_variance
588000	976	11945.763200759888	-20551.518440336473	-20547.740664880206	617.0269325555314	-19036.041669988655	-21676.942008810456	-2702.4045	2.126847	349089.46078125	0.002656545415520668	293888	-0.0010925088730022736
590000	980	11987.829441070557	-19274.888731567145	-19312.431465436748	523.8475180981749	-18271.503067676887	-20312.80010961922	-2830.3894	2.1589372	6784.967019042969	-0.006869779992848634	294912	-0.34761423406211844
592000	980	12030.054281711578	-19330.30407181874	-19393.776499604624	544.1941129267038	-18318.3535701876	-20230.484971396763	-2792.1829	2.153598	8936.225625	-0.0005348612647503615	295936	-0.7153990895075157
594000	984	12070.145964860916	-18262.3222868062	-18243.551458582733	567.5665045031179	-16807.340041717172	-19430.75638501148	-2737.9312	2.1034408	6771.489963378906	-0.0011787297017872332	296960	0.019625137459057362
596000	988	12118.954324245453	-19216.07537579692	-19119.570378605218	780.5069751257153	-17976.77293359999	-20869.619979864125	-2633.5657	2.103049	6674.281040039063	0.00448792764917016	297984	-0.17606824776219865
598000	992	12160.086552381516	-19506.814556164954	-19635.712280901887	599.6327976416597	-18553.71170544675	-20519.588589887033	-2730.498	2.1038618	350632.311171875	0.002252473048865795	298752	0.03187066053312193
600000	996	12206.019747972488	-19282.79858410649	-19180.719477137645	533.4249472847523	-17971.502849367615	-20127.82369726887	-2837.476	2.1224747	5444.1966479492185	0.005366628281772137	299776	0.06778812287235447
602000	1000	12247.516946077347	-19983.849414742668	-20039.158514636656	562.5324280332961	-18728.805308681123	-21478.5823290195	-2883.4285	2.1371152	5814.2036645507815	-0.0033492788486182688	300800	0.15111658972098407
604000	1000	12289.128973722458	-20592.87040135117	-20467.424753492924	965.5308707016686	-19016.837081519294	-21989.418003187446	-2777.1724	2.167502	9158.6510546875	0.003075977936387062	301824	-1.1717028907795948
606000	1004	12330.926157474518	-19530.770466697322	-19472.935675950088	655.922406946355	-18398.375025742505	-20703.297456216304	-2751.3352	2.1479614	6833.0406811523435	0.0011066906107589604	302848	-0.3544125907505129
608000	1008	12372.615003824234	-20219.187672949785	-20068.174106027975	531.0824700518685	-19279.442647454503	-21295.318001963456	-2772.1943	2.140516	10268.33541015625	-0.0007318449765443802	303872	-0.11520563968347552
610000	1012	12414.815402030945	-21232.596302879883	-21159.738624545847	1023.0013264423235	-19693.445465141005	-23603.702744773	-2716.1226	2.1904054	8601.499741210937	0.0019782597571611407	304896	-0.9199735743905308
612000	1016	12456.642189979553	-21013.09437288527	-20802.414754560537	649.0553572599736	-20196.42822805345	-22309.19410404649	-2938.022	2.1846528	395220.44546875	0.0054470480047166345	305920	-0.03330441122978689
614000	1016	12498.192507743835	-18444.841379906935	-18349.30937507802	635.0369479261389	-17592.033292222535	-20288.98938428081	-2900.705	2.0865166	5385.53791015625	-0.0011751339957118035	306944	0.22920849166685375
616000	1020	12540.474919080734	-18500.542464164366	-18591.273402384875	638.7380082637012	-17425.717066041077	-19520.36937528503	-2688.9236	2.055951	4466.4099609375	-0.0015178770944476129	307968	-0.3306319320382194
618000	1024	12582.201405763626	-18474.220186737995	-18540.241943840185	553.5672420734718	-17428.403641040306	-19440.405991505268	-2509.0376	2.0790193	6091.134313964843	-0.0018966791220009327	308992	-0.5048310023209173
620000	1028	12617.706681013107	-19315.180551724952	-19480.055505324708	619.0298676560643	-18227.445973789938	-20319.33141302278	-2463.7156	2.1196294	9056.200642089843	0.004050002712756395	309760	-0.6033487998861731
622000	1032	12659.655169010162	-19788.053434833884	-19820.934993811774	636.7529169189935	-18858.88282474674	-20736.786315039182	-2622.294	2.1049054	376381.08484375	0.001892449576407671	310784	0.011703981106757966
624000	1036	12701.71603345871	-20320.535739708634	-20400.171518667412	592.4170447554475	-19163.926921889408	-21344.05722532039	-2805.2246	2.1575806	5774.767358398438	0.00400728153064847	311808	-0.312839950891606
626000	1036	12743.603421449661	-19065.401992158302	-18883.235727162493	644.3197156808013	-18101.32120523276	-20538.6614105378	-2873.1365	2.1241612	6273.868579101562	-0.0032614075392484666	312832	-0.6110410122729346
628000	1040	12785.700677633286	-19732.817680832846	-19690.78589458188	641.3698684951526	-18480.205847869904	-21102.12786177468	-2711.3975	2.145564	5922.490417480469	-0.0017011854983866215	313856	-0.23391870910624601
630000	1044	12827.457166433334	-20244.126821233847	-20087.28443020137	726.435441838759	-18817.385329740886	-21439.61719065585	-2720.9255	2.162421	6975.859306640625	-0.008921151692047715	314880	-0.5869074769107296
632000	1048	12869.355435371399	-19935.878626126614	-20019.689293197036	611.8474892834955	-18027.81550107095	-20778.6821811237	-2765.3398	2.1528618	16600.391142578126	0.00465679906308651	315904	-0.07184470938614185
634000	1052	12911.046452999115	-20695.874247672877	-20679.992058364034	616.9126854696085	-19567.614573145158	-21926.976055207353	-2758.5176	2.195604	9071.862924804687	-0.006921917721629142	316928	-0.019213408673635968
636000	1056	12952.699932098389	-20767.83043230437	-20824.001449207473	580.9322426764624	-19780.818602853706	-21496.566927523283	-2963.5066	2.1511421	353166.07703125	-0.003033360717818141	317952	0.053051099610885166
638000	1056	12994.421284914017	-19351.635228420357	-19190.56559176693	798.0776385644992	-17801.975725769134	-20798.557765261357	-2918.913	2.1525881	5535.539367675781	0.0014948904840275646	318976	-0.17763177585715195
640000	1060	13036.43867444992	-20188.602440761915	-20219.455858692483	545.7167564277433	-19348.76296419298	-21154.386597610224	-2813.1523	2.1934497	6915.537456054688	-0.006227813623845577	320000	-0.25422713129253083
642000	1064	13072.328897714615	-20870.73533052576	-21069.79877553496	784.8099621804702	-19333.96059707346	-22185.38511039279	-2956.631	2.1839054	8897.878139648437	-0.0009962080419063568	320768	-0.40515027397056347
644000	1068	13114.794714450836	-20705.353778817782	-20783.82708650214	646.2891586415479	-19368.564451741666	-21919.404958176678	-2788.9602	2.1742127	7471.085751953125	1.4956761151552201e-05	321792	-0.20004641046890415
646000	1072	13156.209852933884	-19810.13775543113	-19798.815344107265	800.2648565930392	-18693.86914044953	-21290.296040072313	-2856.005	2.112815	406698.784375	-0.0035964173823595045	322816	0.04299655549765624
648000	1076	13197.790629386902	-19156.653116361747	-19140.206343331098	606.4074948611956	-18071.716347128142	-20337.126302934863	-2828.731	2.1014931	4627.4757788085935	-0.004109189044684171	323840	-0.20713984634758154
650000	1076	13239.859595298767	-19122.02440465842	-19259.320328580645	656.313298158716	-17291.998837184474	-19988.0808021527	-2831.6155	2.1253467	5260.075908203125	0.0029469932243227958	324864	-0.2714259024060024
652000	1080	13281.86856007576	-19186.305103377734	-18988.44757086268	622.3454906203406	-18409.55640617932	-20249.253329330902	-2827.3342	2.1253588	6633.631337890625	-0.003395910821855068	325888	-0.13795654585210682
654000	1084	13323.41874885559	-18992.34943359158	-19016.656892119856	700.9325771212381	-17644.33245057498	-20017.724810942742	-2637.5806	2.1216094	8578.7023046875	0.001921851560473442	326912	-0.25484047474856
656000	1088	13357.525781154633	-20914.089671255384	-20773.72630037819	600.8793049976583	-20038.88640384242	-22090.099614091087	-2662.6604	2.1450536	11920.476811523438	-0.002143140286207199	327936	-0.8265965774910253
658000	1092	13399.466975927353	-20030.780266994807	-20073.452995961452	796.3562430511066	-18372.81000421332	-21171.95756276567	-2714.2334	2.1673837	9357.488837890625	-0.005088099464774132	328960	-0.14603849153613457
660000	1096	13443.727276086807	-19849.214754068624	-19939.14608850955	491.68613968711304	-18948.32403148634	-20641.25987902611	-2873.019	2.1243868	392445.94828125	0.004685012828558683	329984	-0.01141385042998233
662000	1096	13479.423615932465	-20247.126673353803	-20369.917644990623	671.8804215191905	-18625.726543810775	-21278.671171032634	-2830.2612	2.1489868	4700.875126953125	0.004152899384498596	330752	0.028987030719931917
664000	1100	13521.457979679108	-19984.401795585687	-19920.131981254774	848.2750533039352	-18308.631357226273	-21805.25314441645	-2755.8616	2.1672585	10469.93587890625	0.0006667238101363182	331776	-0.3005342608588726
666000	1104	13563.426231145859	-20060.750652049726	-20136.394161575743	693.230662845496	-18507.37824745692	-21691.083579223312	-2891.212	2.1653588	7216.0953125	-0.0021397322509437797	332800	-0.24350889141220255
668000	1108	13605.146158218384	-20473.646201259944	-20368.138895152126	584.2381534442115	-19757.87411636111	-22234.460121282733	-2712.721	2.1643033	8021.515024414062	0.0066170918941497806	333824	-0.5605559283621773
670000	1112	13647.067677736282	-20663.21614783634	-20745.467668368125	528.2991467064111	-19761.45794106587	-21674.80521689957	-2851.814	2.153873	375492.5634375	-0.002541750427335501	334848	-0.008988486284622121
672000	1116	13688.649173498154	-19113.667812853604	-19173.459156156878	646.7675542297349	-17771.98084221334	-20029.440202545095	-2860.5605	2.1328287	6652.269743652344	0.003686361461877823	335872	-0.02049066006121314
674000	1116	13730.287790298462	-19879.121932951333	-19860.49626421753	617.0881856962828	-18699.873921752416	-21301.77314989737	-2836.659	2.1224048	7674.951564941406	0.00029374344274401664	336896	-1.336329566121695
676000	1120	13771.919320821762	-19060.370187444132	-19108.014825695973	755.1481236156084	-17724.760032276696	-20706.69027850407	-2759.861	2.1374702	8718.11970703125	-0.0026169186271727085	337920	-0.7045960897665042
678000	1124	13802.399661302567	-19846.28045374319	-19873.02449895472	486.9306466199265	-18932.95461061266	-20852.350818106417	-2751.8044	2.1354182	7897.766865234375	0.0033338080532848836	338944	-0.9775918371891308
680000	1128	13844.193052768707	-19747.863622647452	-19925.249672038408	758.0050810178237	-18352.773406346016	-21419.992805922062	-2767.01	2.1646988	11651.669638671876	0.007875735554844141	339968	-0.836813289402023
682000	1132	13886.105230093002	-20077.73090595622	-19983.520729279164	592.7000911679261	-18474.456071509954	-21236.07298576168	-2705.0295	2.1224966	9827.441572265625	-0.0010425657965242863	340992	-0.2714986304484974
684000	1136	13921.934919118881	-19092.500272915102	-18925.636483648592	661.8848290025117	-18308.06824096929	-20712.113640531483	-2785.3137	2.1230893	5221.525886230469	-0.0020494574774056673	341760	-0.13974290159197822
686000	1136	13964.01063489914	-20718.83051448454	-20809.48031539334	605.3292822104684	-19745.6533672909	-21867.44384577119	-2715.7188	2.173333	10995.363041992188	-0.004722761195152998	342784	-0.1491150589694863
688000	1140	14005.991255760193	-21844.15285564021	-22002.475553626868	665.8805785718328	-20534.811545268967	-23164.0541363077	-2759.646	2.2051938	13067.3700390625	0.0019242347963154315	343808	-0.43175759283667725
690000	1144	14047.930994033813	-21710.662854497517	-21753.16351809731	687.2336304621223	-20013.624734519377	-22724.62767353139	-3046.684	2.2166452	8599.776879882813	0.003945455234497785	344832	-0.7389527709891723
692000	1148	14089.480528593063	-21517.995784283285	-21502.419411314688	544.6143632970175	-20352.245026119093	-22427.261000805996	-2938.6812	2.2054849	8962.217592773437	0.003144241664558649	345856	-0.36946558616166203
694000	1152	14131.375563144684	-21776.448438289935	-21901.659428133295	484.38249625566283	-20900.32502387785	-22481.61935093495	-3057.9253	2.1816814	467928.224921875	-0.00299916785210371	346880	-0.007489573943676664
696000	1156	14173.191747665405	-19733.337061772287	-19649.1229248459	593.7872164011185	-18824.190102209137	-21025.439413429856	-3034.6611	2.1494584	5947.7100512695315	-0.001254929583519697	347904	-0.4935740251471288
698000	1156	14214.883132457733	-19219.231503217732	-19063.39310847852	652.1258699950281	-18202.56519980471	-20677.693006038164	-2997.4631	2.1561923	5979.7774975585935	-0.006536172404885292	348928	0.14668260262113864
700000	1160	14256.810108661652	-19956.594387668116	-19812.636148815363	644.1767494896992	-18678.864656011832	-21137.993249194966	-2810.6648	2.1238334	7376.69865234375	-0.0011140392906963826	349952	0.14705977577176765
702000	1164	14298.897309064865	-20048.986249472953	-19988.037804348332	546.9392042386538	-19075.215143842102	-21536.012326889737	-2581.959	2.154055	10874.048559570312	0.001942414566874504	350976	-0.4331513760491288
704000	1168	14340.794452667236	-21116.211554614973	-21142.93380157356	693.694710656207	-19621.730435695907	-22324.0248020106	-2720.3372	2.1686685	14373.173994140625	-0.004339191261678934	352000	-0.624063951259207
706000	1172	14376.543777704239	-20567.809066656282	-20543.889713421817	459.9006408921296	-19741.80323965638	-21798.51788459823	-3000.0122	2.1471856	6684.72103515625	0.0036642633844166995	352768	-0.35365243077473796
708000	1176	14418.67747926712	-20396.675821846788	-20413.105647933582	504.7492572179369	-19267.189950245967	-21354.312335644314	-3103.927	2.1373978	5771.682119140625	-0.0034502922743558885	353792	-1.4429096992563504
710000	1176	14461.9330971241	-20722.94640589987	-20639.43398897034	558.4196706640919	-19573.11453973848	-22144.90288780752	-2963.2683	2.1876254	5164.3516528320315	-0.0006866414193063974	354816	-0.08192242057706833
712000	1180	14510.120909452438	-21678.038201578747	-21783.192708842456	595.9436953965521	-20510.651695865166	-22568.974111224972	-2809.0815	2.192189	7250.599560546875	0.0015207843855023385	355840	-0.3999341416337503
714000	1184	14558.040237665176	-21661.407240129956	-21593.134049539534	748.339553610753	-20031.294189873184	-23235.501826998312	-2931.2217	2.1721914	10623.023256835937	0.004497646344825626	356864	-0.22586365378995232
716000	1188	14605.844199419022	-21658.638054821055	-21663.851639309312	506.62256842978627	-20850.152079498646	-22775.14351387899	-2843.7935	2.1935313	14899.73052734375	0.0016542311385273933	357888	-0.5522361338785129
718000	1192	14649.227525472641	-21532.109773624405	-21596.6707513391	884.1410783273745	-19181.918771205015	-22751.131741061592	-3023.5457	2.1877632	407030.8634375	0.0006941504217684269	358912	0.005467458363465849
720000	1196	14690.4772939682	-20024.683925919224	-20104.891263107816	541.8319478903124	-18688.46690340928	-20863.21510300743	-2990.926	2.151201	7423.689560546875	0.0007100857049226761	359936	-0.25709131930252593
722000	1196	14731.37342953682	-19957.73664377769	-20020.666108263707	784.710292388415	-17796.614262711042	-21343.12088130061	-2922.285	2.1451087	6523.331271972656	0.0008541095815598965	360960	-1.0782828983196264
724000	1200	14773.119580984116	-20785.691961813976	-20829.53247616844	746.413867530087	-19619.770667224922	-21947.05330170784	-2807.7432	2.1711695	7707.286726074219	0.002729894742369652	361984	0.09596737323870952
726000	1204	14808.516746520996	-22082.957589896585	-22078.485816951725	780.7441123021027	-19995.80551444121	-23482.830297160588	-2740.069	2.2130857	11404.191616210937	-0.000778120569884777	362752	-1.6768720700713473
728000	1208	14850.337015867233	-21698.501785452943	-21677.318616441404	690.2084576737225	-20065.399716489832	-22819.711912313785	-2956.0012	2.185591	391295.16546875	0.0004826978035271168	363776	0.038345050850882134
730000	1212	14892.9000582695	-21218.241231434855	-21485.35417769614	833.835972218187	-18781.686152897513	-22108.681697124022	-3098.7556	2.1894517	5702.3985546875	0.00046584585681557655	364800	-0.2884695919321225
732000	1212	14933.883357524872	-20769.702274062412	-20922.189793641144	582.3590081602905	-19441.30896885467	-21932.012396238963	-3253.676	2.189222	7688.993310546875	-0.005561811961233616	365824	-0.5669293367483585
734000	1216	14975.12993812561	-20501.79755821592	-20438.096832518182	737.4076359801461	-19379.636128283317	-21927.36051405187	-3110.5178	2.176604	11236.2540234375	0.0033573249913752077	366848	-0.04276162272507111
736000	1220	15017.664103031158	-20634.34669762222	-20717.046336663065	656.0431258173542	-19303.560053978104	-21971.90044723467	-2924.4397	2.1913393	8009.448515625	7.136349566280842e-05	367872	-0.34112803721407414
738000	1224	15052.374379873276	-20563.18845787152	-20547.122423341956	835.9389069725052	-18943.45617782131	-22025.32590492193	-2983.812	2.1740766	8635.207084960937	0.0014006345346570014	368896	-1.2634260521591392
740000	1228	15094.37490439415	-21470.2305859161	-21460.81693927491	636.3858996824093	-20182.17342097636	-22962.101406916674	-2844.714	2.1827922	9702.719907226563	0.0009853061847388744	369920	-0.15339219618922884
742000	1232	15136.665402889252	-21448.9085183332	-21383.015220458914	503.3300485799093	-20338.174144713652	-22301.113664832774	-3049.811	2.1737685	383147.261015625	-0.0006042061187326908	370944	0.03137174792478503
744000	1232	15178.602395057678	-20690.815209598604	-20735.681361117517	810.1630595924499	-19171.609577899602	-22190.220632471686	-3030.5972	2.201688	4849.873937988281	-0.002972980421036482	371968	0.1631926108873386
746000	1236	15219.504189491272	-21425.554757443344	-21591.2374343645	665.2971623903916	-19819.284646750435	-22302.97708707859	-3056.0293	2.202396	7852.697993164063	-0.00253028086386621	372992	-0.6054544319964243
748000	1240	15255.11192560196	-21973.726447390443	-21980.604743268064	687.9568127236347	-20490.979873499997	-23234.55665508746	-2947.241	2.221706	8788.680424804688	0.0016038713976740838	373760	-0.9851213066252229
750000	1244	15296.52493429184	-21250.96649584732	-21227.642951447735	568.4056730485938	-20095.804889291936	-22419.3258729143	-2838.8354	2.1818223	10567.81251953125	0.004386022705584764	374784	0.08664851130751128
752000	1248	15338.022271633148	-22086.715979840963	-22179.05548325338	695.2935806288108	-20784.813501632212	-23304.16032724691	-2980.147	2.1998806	411357.581171875	0.004895841013640165	375808	-0.004579827686899796
754000	1252	15378.998231887817	-21690.699594285896	-21677.801210654798	521.9172419228838	-20614.587023170312	-22590.109748178915	-3144.5854	2.2160647	6235.992119140625	-0.0026662898622453212	376832	-0.3974828437850155
756000	1252	15419.992708683014	-20170.08504966122	-20062.454214311918	522.7911854591275	-19218.084230578454	-21105.498554744914	-3182.986	2.1950371	5782.565817871094	-0.0026282243244349955	377856	0.1483910186799573
758000	1256	15459.73049402237	-19582.22260545789	-19551.730057418128	673.849351693872	-18134.166199620013	-20885.065940352804	-3004.6565	2.1410756	7528.826022949219	-0.0029523009434342384	378880	-0.12316858638753447
760000	1260	15502.94682097435	-20244.03599147028	-20266.280626114938	387.9212685032318	-19189.66229571811	-20765.681832848688	-2734.0398	2.1611464	8534.502778320313	-0.00292784770950675	379904	-0.7706378635489213
762000	1264	15544.84212231636	-20396.941564969442	-20412.89444289996	350.53556095405344	-19741.034494444586	-21028.97987514827	-2763.102	2.1289907	9365.765122070312	0.0004905270412564278	380928	-0.6778372991877968
764000	1268	15572.34114408493	-20783.673491145586	-20862.709310411483	565.336653840602	-20026.45342254951	-22076.19336730663	-2738.486	2.165464	8433.483500976563	0.0005627390369772911	381952	-0.7372835795974539
766000	1272	15613.87371635437	-20178.291598616477	-20122.42184626072	445.54878386198476	-19535.80758741219	-21167.333650812066	-2888.5706	2.1415098	390456.425859375	-0.0052969841286540035	382976	-0.002832302240955098
768000	1272	15641.271841526031	-18620.143918148096	-18602.38823477063	504.5373060894464	-17910.20350702972	-19543.632001950526	-2834.1748	2.1223383	4690.2952490234375	-0.0035187824070453642	384000	-0.18154543444001248
770000	1276	15665.72143650055	-20277.311077281298	-20201.817845887403	713.4220354173976	-18745.7152181819	-21593.438538612627	-2630.0579	2.1370976	9133.760361328124	0.000835829321295023	384768	-0.5854988048345422
772000	1280	15708.329092741013	-20349.136445419168	-20419.84693253688	605.9256503847549	-19029.09653120709	-21297.773816734767	-2653.3828	2.160248	10209.096674804687	0.004329399969428778	385792	-0.49673526459673245
774000	1284	15749.781928777695	-19047.61625008315	-19294.868734219723	690.0734407477789	-17658.973797735638	-20062.10248419542	-2622.6733	2.1186833	11586.29365234375	0.0009244574140757322	386816	-0.5424537464522035
776000	1288	15788.070424318314	-20721.943646225132	-20652.123383710397	606.7483717676273	-19724.072793563166	-21953.890197499415	-2762.431	2.1491618	338255.377734375	0.002747759781777859	387840	0.01638244501309649
778000	1292	15832.207876443863	-19347.70946229467	-19429.210005732377	791.3980499294661	-17749.293622843274	-21001.026671381336	-2838.0674	2.120683	5924.792456054687	-0.0037301353737711905	388864	-0.5015879235581227
780000	1292	15873.83556318283	-19885.306427912845	-19812.250815568055	529.7126634418292	-19084.672470154484	-20957.321164459507	-2798.7705	2.144205	6938.266103515625	0.0031702332384884358	389888	-0.2824300033541667
782000	1296	15915.30102133751	-20679.924645708328	-20810.42361600093	635.5927703700567	-19469.454682694737	-21894.892591879794	-2766.6736	2.170899	7635.93134765625	-0.0013704886101186275	390912	-0.17588948335170285
784000	1300	15959.034486055374	-20381.860270135334	-20321.566364867547	768.2481431208979	-19051.01900863611	-21771.9750755368	-2705.2634	2.160522	11057.149106445313	-0.000991765297949314	391936	-0.07018846775022025
786000	1304	16007.119807958603	-21762.057612246776	-21564.712305856054	684.2915873827653	-20860.60295085793	-23982.175938485572	-2841.549	2.1739805	13708.031381835937	-0.0026637532189488413	392960	-1.230738316220663
788000	1308	16055.164391994476	-21817.606488407946	-21802.535527199114	589.2826162599224	-20771.913970294037	-22841.958249445754	-2861.5415	2.2150865	14573.204814453125	-0.0035760139115154745	393984	-0.3931949942504167
790000	1312	16094.378234148026	-20824.331243815115	-20748.039483020388	585.737150401353	-19961.846498221894	-22095.35839105114	-3085.8618	2.1786997	9625.140749511718	-0.003581452928483486	394752	-0.4750368808466139
792000	1312	16136.77501988411	-20829.03884749553	-21019.667056422088	612.8781638635608	-18912.149787446306	-21519.0763444112	-3020.217	2.1829765	6484.090573730468	0.0038458279147744177	395776	-0.27260106298218334
794000	1316	16178.300829172134	-19804.860672674684	-19914.856473575834	638.7121730734506	-18721.51882055433	-20757.909629928967	-2884.4194	2.1558974	7843.214829101563	0.00341543709859252	396800	-0.3023813424911499
796000	1320	16220.031361579895	-20309.89330944049	-20403.34564760291	620.7985544001563	-19124.914886697952	-21277.790954428787	-3013.718	2.1577613	5096.190444335937	-0.0009471014700829982	397824	-0.16102443830468394
798000	1324	16262.22838139534	-20162.935811899526	-20140.783994018573	521.2557098972876	-19326.722396069057	-20993.967164383866	-2811.2913	2.1534057	9596.438454589843	0.0025711951591074465	398848	-0.5934399812191573
800000	1328	16303.888396978378	-20608.14260346707	-20729.91881284771	697.3493139880511	-18540.054940473412	-21392.143979469052	-2907.9172	2.1575816	396676.11421875	0.001852917755022645	399872	0.02418996224352432
802000	1332	16345.87714099884	-21139.256572600978	-21088.54850245871	561.6676639893473	-20375.648906231134	-22286.059552926574	-2971.982	2.208591	3944.883935546875	0.004117719670757651	400896	-0.06867890593386283
804000	1332	16387.74283504486	-21751.43959329303	-21813.238726388496	734.8755792946884	-20487.593586364692	-23148.289250062204	-3070.822	2.2219439	5547.997453613281	0.0012402314692735671	401920	0.1604025995082592
806000	1336	16429.37578701973	-21548.81938929196	-21549.295426405533	682.157631771381	-20298.48829217256	-22945.15226301236	-3058.335	2.212435	10758.198759765624	-0.0013963399827480315	402944	-0.09338688056229216
808000	1340	16470.391726970673	-21262.4445307546	-21157.447936635115	618.4850831737883	-20121.107729891617	-22333.648524988246	-2917.2974	2.20936	7945.907900390625	0.0008939359523355961	403968	-0.0734659279699823
810000	1344	16512.116705417633	-21650.189858736638	-21577.450194097557	612.443163953222	-20493.19939928418	-22844.360724731774	-2944.028	2.1862602	8589.23435546875	-0.004799126964062452	404992	-0.5468956464889618
812000	1348	16547.503439188004	-21471.106772967985	-21400.108138886062	738.4246448900117	-20214.906309562906	-23058.61674621083	-2879.777	2.187028	436683.46859375	0.0010848292708396912	405760	-0.016676322233946106
814000	1352	16588.694510936737	-20129.055565767554	-20206.119234964113	762.6673660237501	-18862.19055200939	-21629.05010787372	-2971.2908	2.174454	4515.685437011719	-0.0004288807511329651	406784	-0.1704701579037895
816000	1352	16626.054222106934	-19970.766498416047	-19981.830275419135	615.6312807441698	-19040.652182664813	-21055.084033129897	-2945.59	2.1681404	10523.150561523438	0.0014033938525244594	407808	-0.45148005301799654
818000	1356	16670.65295624733	-19566.194575684498	-19433.851433678632	510.2076597963231	-18809.72132148692	-20618.185747865962	-2859.2134	2.1512895	7860.703566894531	-0.0030908848717808722	408832	-0.8022861822060083
820000	1360	16700.86616563797	-19329.92487871732	-19469.81327639908	742.5472884315578	-18319.487913538513	-20772.958406376874	-2890.3005	2.140494	6796.208955078125	-0.004092360623180866	409856	-1.4149983295004476
822000	1364	16749.270870685577	-19328.11876096186	-19367.298970257354	548.3616844546113	-18322.899512214317	-20118.490649433967	-2752.67	2.1175654	9920.182841796875	-0.00011226771399378776	410880	-0.9179475334582121
824000	1368	16796.688271522522	-19332.6097267357	-19350.785684344155	541.7294663625244	-18440.763897614346	-20590.980812636808	-2798.4717	2.1064937	342063.08453125	0.004084777571260929	411904	0.04290340639269097
826000	1372	16843.908951997757	-18279.563688073617	-18189.214446842867	521.7316374246656	-17502.07124558738	-19306.06780551442	-2793.542	2.1091475	4972.583840332031	0.0034382831305265426	412928	-0.4493662401116756
828000	1372	16873.95672249794	-18777.154805130867	-18693.477020253515	645.7043765137764	-17588.833194019135	-20048.040658803013	-2731.0657	2.1324253	7473.788854980468	0.0017458378151059151	413952	-0.13202381418515952
830000	1376	16921.282442092896	-20708.735804879478	-20759.025943880126	633.2115406592603	-19857.082838404785	-21773.708652071495	-2699.881	2.1445801	5667.66701171875	0.00021510301157832146	414976	-0.29470536918023393
832000	1380	16969.312984228134	-20466.226907457916	-20522.55388925103	802.8900111140746	-18928.922122818967	-22416.406236325696	-2606.651	2.174951	7254.301745605469	0.00037727640941739084	416000	-0.26627441882470393
834000	1384	16996.334843158722	-20063.76759762559	-20030.21450205228	482.4587411478155	-19449.59578795782	-21186.937581625833	-2833.9756	2.1287608	389333.66296875	-0.002412237683311105	416768	0.028083131881788126
836000	1388	17039.025147676468	-21756.626163189325	-21788.801323013104	664.5155887809012	-20875.883559826147	-23294.458189908386	-2720.3784	2.1882973	385218.016875	-0.005306190624833107	417792	-0.03617239705021147
838000	1392	17080.251422166824	-21367.598360196524	-21515.514875953904	468.20035678221876	-20454.14313750952	-21989.590850766952	-2958.422	2.1806753	5273.050849609375	0.0015861303359270096	418816	-0.6207684272987144
840000	1392	17121.215502023697	-21908.342691043334	-21923.916982769515	643.6552336824852	-20720.335416648308	-23241.737837708697	-2911.548	2.1986606	5804.984763183594	-0.00019679592922329902	419840	-0.734093392181981
842000	1396	17162.23053908348	-21700.326119582518	-21658.065221059565	510.81327776502155	-20780.038473715966	-22837.489330274548	-2931.1726	2.205918	8204.84787109375	0.004915471691638231	420864	0.009808314978634547
844000	1400	17204.28001666069	-20026.734709295408	-19999.599806876002	696.1567993568286	-18740.821863406934	-21290.23420280848	-2971.3892	2.1554995	10148.68078125	0.0002204733807593584	421888	-0.7012772049383285
846000	1404	17245.928296089172	-21031.19745637934	-20962.902330934034	597.823077737124	-20141.601652810925	-22381.686908621876	-2858.799	2.1578953	8171.310546875	0.00022709939628839492	422912	-0.9138837259632673
848000	1408	17288.642654895782	-21511.82275826416	-21505.292168639528	746.5175362945939	-20303.126046386744	-23067.83232027125	-3010.6248	2.181997	407453.0659375	0.0011301839910447598	423936	0.01776463938819972
850000	1408	17335.555778980255	-20688.67640742515	-20659.009117656016	698.0720808092759	-19416.899962047642	-22029.66339653356	-3007.432	2.196703	6532.519475097656	0.0018261820822954179	424960	-0.008641204518085699
852000	1412	17376.958730459213	-22124.42466920016	-22044.29474076385	640.31492196023	-20795.958480119	-23620.06081588676	-2968.9934	2.211599	7781.777275390625	-0.0030429634917527437	425984	0.12524232500787458
854000	1416	17412.603190660477	-22532.861443922222	-22523.377328960698	480.0446221479047	-21598.722862243092	-23563.601570585764	-3003.3743	2.2333035	7020.5242846679685	0.0020218972861766817	426752	-0.24948082616788758
856000	1420	17453.882031440735	-21143.018702486188	-21025.59062372378	656.9476119415092	-19973.95956696518	-22578.554890263513	-2927.7793	2.1766038	11807.890834960937	-0.00453991187736392	427776	-1.0229500902206383
858000	1424	17494.977722406387	-19670.69241817241	-19756.713626970926	410.72549703799507	-18766.159310725103	-20534.796285986256	-2947.812	2.125342	400941.49671875	0.001376004796475172	428800	-0.09409102441718553
860000	1428	17536.13498187065	-19784.47797358653	-19856.98379504637	555.7537326319721	-18483.348406293793	-20619.05634481634	-2978.169	2.1489215	5325.977429199219	-0.0010676410607993604	429824	-0.1670095663112121
862000	1428	17577.295408010483	-20265.868835814235	-20301.261084904043	687.8474412712211	-19130.34568712835	-21964.76452277295	-3037.465	2.150281	6659.58798828125	-0.0022863345965743066	430848	-0.3656122793944838
